hold_id,u_ss_v,u_prev_v,du_v,branch,n_samples,tail_fraction_used,tail_n_samples,s_ss_mm,p_ss_bar,s_tail_std_mm,p_tail_std_bar,s_tail_slope_mm_s,p_tail_slope_bar_s,steady_enough,u_ff_v,p_ff_bar,u_abs_error_v,p_abs_error_bar,dataset_role
424,2.299,5.245,-2.946,down,400,0.05,20,6.769,1.02,0.00994987437106643,0.0,-0.10000000000000231,0.0,True,2.5201738296923737,1.1595133339649033,0.22117382969237376,0.13951333396490329,single_design_dataset
426,2.532,3.124,-0.5920000000000001,down,400,0.05,20,7.072,1.16,0.009797958971132939,0.0,-0.10000000000000231,0.0,True,2.594859786201048,1.2040298555810267,0.06285978620104782,0.04402985558102679,single_design_dataset
430,2.751,6.363,-3.6120000000000005,down,400,0.05,20,8.134,1.3000000000000003,0.009165151389912298,2.220446049250313e-16,-0.10000000000000675,0.0,True,2.867209717509395,1.3630302845219515,0.11620971750939502,0.06303028452195125,single_design_dataset
432,3.489,4.976,-1.487,down,400,0.05,20,10.861,1.7399999999999998,0.004358898943540968,2.220446049250313e-16,-0.10000000000000675,0.0,True,3.491713371181547,1.7387367912072613,0.0027133711815472417,0.001263208792738446,single_design_dataset
436,5.382,6.096,-0.7140000000000004,down,400,0.05,20,20.199999999999996,2.8800000000000003,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,5.307933337211326,2.825801221666128,0.07406666278867391,0.05419877833387243,single_design_dataset
438,5.452,6.359,-0.907,down,400,0.05,20,20.94,2.9200000000000004,0.0,4.440892098500626e-16,0.0,0.0,True,5.486974787440663,2.9354702254493095,0.03497478744066296,0.015470225449309094,single_design_dataset
439,1.328,5.452,-4.124,down,400,0.05,20,3.879,0.458,0.021424285285628567,0.006000000000000005,-0.40000000000000036,-0.10000000000000009,True,1.516678736226197,0.5470508965401268,0.18867873622619702,0.08905089654012682,single_design_dataset
442,4.644,5.983,-1.3389999999999995,down,400,0.05,20,16.362000000000002,2.4399999999999995,0.005999999999999872,4.440892098500626e-16,-0.09999999999999787,0.0,True,4.631640287872692,2.433181649948916,0.012359712127308242,0.006818350051083666,single_design_dataset
445,5.429,6.785,-1.3559999999999999,down,400,0.05,20,21.0,2.8999999999999995,0.0,4.440892098500626e-16,0.0,0.0,True,5.5071847688412445,2.9482454453712696,0.07818476884124426,0.04824544537127018,single_design_dataset
447,6.024,6.727,-0.7030000000000003,down,400,0.05,20,24.019999999999996,3.2599999999999993,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,6.123009446417862,3.3217665006077697,0.09900944641786236,0.061766500607770336,single_design_dataset
448,5.124,6.024,-0.9000000000000004,down,400,0.05,20,19.803000000000004,2.7199999999999998,0.007141428428542699,4.440892098500626e-16,-0.09999999999999787,0.0,True,5.2618901370419096,2.801873966164413,0.1378901370419099,0.08187396616441323,single_design_dataset
449,2.788,5.124,-2.336,down,400,0.05,20,8.566,1.32,0.009165151389911487,0.0,-0.09999999999999787,0.0,True,2.9909138849147503,1.4367783515556238,0.2029138849147505,0.11677835155562377,single_design_dataset
450,1.848,2.788,-0.9399999999999997,down,400,0.05,20,5.143,0.74,0.007141428428543016,0.0,-0.10000000000000231,0.0,True,1.9474442089632908,0.8120312168496024,0.09944420896329076,0.07203121684960245,single_design_dataset
451,1.222,1.848,-0.6260000000000001,down,400,0.05,20,3.223000000000001,0.36000000000000004,0.015842979517754874,5.551115123125783e-17,-0.20000000000000018,0.0,True,1.2770180160503413,0.408440456522907,0.05501801605034129,0.04844045652290696,single_design_dataset
453,1.273,2.038,-0.7649999999999999,down,400,0.05,20,3.1090000000000004,0.3980000000000001,0.00994987437106621,0.0060000000000000045,-0.10000000000000009,0.0,True,1.228750776967052,0.3804231370290993,0.04424922303294787,0.017576862970900775,single_design_dataset
458,4.178,6.946,-2.768,down,400,0.05,20,14.397,2.1599999999999993,0.007141428428542699,8.881784197001252e-16,-0.09999999999999787,0.0,True,4.268496810868136,2.2059683972937596,0.0904968108681361,0.045968397293760344,single_design_dataset
460,1.94,4.764,-2.8240000000000003,down,400,0.05,20,5.3199999999999985,0.8000000000000002,1.7763568394002505e-15,1.1102230246251565e-16,0.0,0.0,True,2.008552644598854,0.8490649797967929,0.06855264459885424,0.049064979796792696,single_design_dataset
461,1.303,1.94,-0.637,down,400,0.05,20,3.342,0.41200000000000003,0.010770329614269018,0.009797958971132692,-0.10000000000000009,0.0,True,1.3284068459255227,0.43851864924244066,0.02540684592552278,0.02651864924244063,single_design_dataset
464,2.805,3.77,-0.9649999999999999,down,400,0.05,20,7.538000000000001,1.32,0.006000000000000139,0.0,-0.10000000000000231,0.0,True,2.705679338905004,1.2710570765655487,0.09932066109499615,0.04894292343445139,single_design_dataset
465,2.026,2.805,-0.7790000000000004,down,400,0.05,20,5.1240000000000006,0.86,0.00799999999999983,0.0,-0.09999999999999787,0.0,True,1.940882059200181,0.8079806090734875,0.08511794079981883,0.05201939092651253,single_design_dataset
467,1.423,3.118,-1.6949999999999998,down,400,0.05,20,3.467999999999999,0.4800000000000001,0.009797958971132722,1.1102230246251565e-16,-0.10000000000000009,0.0,True,1.3784288139095415,0.46758519425267353,0.044571186090458514,0.012414805747326563,single_design_dataset
469,1.53,4.642,-3.112,down,400,0.05,20,3.812,0.5519999999999999,0.014696938456699083,0.009797958971132722,-0.30000000000000027,-0.10000000000000009,True,1.495722595269076,0.53509038086478,0.034277404730924,0.016909619135219933,single_design_dataset
472,5.09,6.291,-1.2010000000000005,down,400,0.05,20,18.18,2.7000000000000006,0.0,4.440892098500626e-16,0.0,0.0,True,5.0142204612617896,2.657457271506376,0.0757795387382103,0.042542728493624615,single_design_dataset
474,5.744,6.888,-1.1440000000000001,down,400,0.05,20,22.220000000000006,3.1000000000000005,7.105427357601002e-15,4.440892098500626e-16,0.0,0.0,True,5.799144836712005,3.1303557943120954,0.055144836712004874,0.030355794312094897,single_design_dataset
476,4.727,6.992,-2.2649999999999997,down,400,0.05,20,17.469999999999995,2.4799999999999995,0.009999999999999787,4.440892098500626e-16,-0.09999999999999787,0.0,True,4.844802106123217,2.553447268131519,0.11780210612321707,0.07344726813151947,single_design_dataset
478,6.1,7.012,-0.9119999999999999,down,400,0.05,20,24.420000000000005,3.2999999999999994,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,6.229022488292027,3.384476322034339,0.12902248829202723,0.08447632203433963,single_design_dataset
480,5.136,7.17,-2.034,down,400,0.05,20,20.061,2.7199999999999998,0.0043588989435405815,4.440892098500626e-16,-0.09999999999999787,0.0,True,5.290480258438315,2.8164394199521254,0.1544802584383147,0.09643941995212568,single_design_dataset
481,3.955,5.136,-1.181,down,400,0.05,20,13.807000000000002,2.0200000000000005,0.009539392014169255,4.440892098500626e-16,-0.09999999999999787,0.0,True,4.191144133404228,2.1611435917774657,0.23614413340422757,0.14114359177746527,single_design_dataset
482,2.61,3.955,-1.3450000000000002,down,400,0.05,20,7.748000000000002,1.1999999999999997,0.009797958971132503,2.220446049250313e-16,-0.09999999999999787,0.0,True,2.7557117923301373,1.2997035885907968,0.14571179233013742,0.09970358859079709,single_design_dataset
484,2.244,3.773,-1.529,down,400,0.05,20,6.292,0.9800000000000001,0.009797958971132503,1.1102230246251565e-16,-0.09999999999999787,0.0,True,2.3560975821594914,1.0615070778732434,0.11209758215949117,0.0815070778732433,single_design_dataset
487,1.828,6.484,-4.656,down,400,0.05,20,5.090000000000001,0.7260000000000002,0.022360679774998015,0.00916515138991169,-0.3000000000000025,-0.10000000000000009,True,1.9291392648872474,0.800732153053071,0.10113926488724734,0.0747321530530708,single_design_dataset
490,3.342,4.144,-0.802,down,400,0.05,20,9.842,1.64,0.005999999999999873,0.0,0.0,0.0,True,3.2619373976526616,1.605728547406603,0.08006260234733853,0.03427145259339692,single_design_dataset
492,3.773,4.742,-0.9689999999999999,down,400,0.05,20,11.800000000000002,1.8999999999999997,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,3.7440429502894736,1.8949563612446758,0.028957049710526483,0.005043638755323876,single_design_dataset
495,2.833,6.643,-3.8099999999999996,down,400,0.05,20,8.512,1.34,0.009797958971132503,0.0,-0.09999999999999787,0.0,True,2.9776536109060885,1.4287379658157862,0.1446536109060883,0.08873796581578608,single_design_dataset
497,2.48,4.832,-2.352,down,400,0.05,20,7.130000000000001,1.1200000000000003,0.009999999999999787,2.220446049250313e-16,-0.09999999999999787,0.0,True,2.6077617995642313,1.2117466958890175,0.12776179956423128,0.09174669588901718,single_design_dataset
499,0.994,3.272,-2.2779999999999996,down,400,0.05,20,2.7739999999999996,0.25999999999999995,0.014282856857085711,5.551115123125783e-17,-0.20000000000000018,0.0,True,1.0219378173995703,0.2899047786208323,0.027937817399570353,0.02990477862083235,single_design_dataset
502,4.212,6.624,-2.412,down,400,0.05,20,14.160000000000002,2.18,1.7763568394002505e-15,0.0,0.0,0.0,True,4.219884415432338,2.1796323183872985,0.007884415432338088,0.00036768161270162025,single_design_dataset
503,3.376,4.212,-0.8359999999999999,down,400,0.05,20,10.319999999999999,1.6599999999999997,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,3.3865296607691335,1.6768375623902785,0.010529660769133642,0.016837562390278782,single_design_dataset
504,2.877,3.376,-0.4990000000000001,down,400,0.05,20,8.28,1.3599999999999999,0.0,2.220446049250313e-16,0.0,0.0,True,2.9141661735558038,1.3906914737930276,0.03716617355580398,0.030691473793027724,single_design_dataset
505,1.866,2.877,-1.0109999999999997,down,400,0.05,20,4.918000000000001,0.76,0.005999999999999873,0.0,-0.09999999999999787,0.0,True,1.8697217007986762,0.7636751121481472,0.003721700798676064,0.003675112148147197,single_design_dataset
509,3.067,4.639,-1.572,down,400,0.05,20,8.78,1.48,0.0,0.0,0.0,0.0,True,3.0358138236738554,1.4642190910135857,0.031186176326144732,0.015780908986414266,single_design_dataset
511,3.121,6.295,-3.174,down,400,0.05,20,9.285,1.52,0.008660254037844971,0.0,-0.10000000000000675,0.0,True,3.112611552888244,1.5124502324404465,0.008388447111756125,0.0075497675595535,single_design_dataset
513,3.217,5.545,-2.328,down,400,0.05,20,9.732,1.5799999999999996,0.009797958971132505,4.440892098500626e-16,-0.09999999999999787,0.0,True,3.2302609264528814,1.5866220382889802,0.01326092645288135,0.0066220382889805585,single_design_dataset
515,2.152,4.421,-2.269,down,400,0.05,20,5.938000000000001,0.937,0.006000000000000139,0.007141428428542815,-0.10000000000000231,0.09999999999999953,True,2.21597198269634,0.9749066671029858,0.06397198269633986,0.037906667102985736,single_design_dataset
516,0.956,2.152,-1.1960000000000002,down,400,0.05,20,2.5909999999999997,0.22399999999999998,0.013379088160259666,0.007999999999999995,-0.20000000000000018,-0.09999999999999995,True,0.7582769238859723,0.2087770475616496,0.19772307611402762,0.015222952438350368,single_design_dataset
519,3.85,5.312,-1.4620000000000002,down,400,0.05,20,12.080000000000002,1.9600000000000002,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,True,3.829985984249302,1.946036604617443,0.020014015750698277,0.013963395382557087,single_design_dataset
521,3.974,5.274,-1.2999999999999998,down,400,0.05,20,12.839000000000002,2.0200000000000005,0.004358898943540581,4.440892098500626e-16,-0.09999999999999787,0.0,True,3.937061364265345,2.0067772019458743,0.03693863573465528,0.013222798054126184,single_design_dataset
523,4.907,5.734,-0.827,down,400,0.05,20,17.459999999999997,2.5799999999999996,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,4.843109710494713,2.5524058816038213,0.06389028950528708,0.027594118396178313,single_design_dataset
524,3.044,4.907,-1.863,down,400,0.05,20,9.175,1.47,0.008660254037844203,0.010000000000000009,-0.09999999999999787,0.10000000000000009,True,3.090131193665699,1.4977186948990187,0.046131193665698955,0.02771869489901868,single_design_dataset
526,2.982,4.131,-1.149,down,400,0.05,20,8.800000000000002,1.4230000000000003,1.7763568394002505e-15,0.007141428428542856,0.0,0.10000000000000009,True,3.0394966882359906,1.4664677314027135,0.05749668823599041,0.043467731402713206,single_design_dataset
528,3.028,4.708,-1.6800000000000002,down,400,0.05,20,8.966000000000003,1.4600000000000002,0.009165151389911485,2.220446049250313e-16,-0.09999999999999787,0.0,True,3.060966290090317,1.4794988702406378,0.03296629009031715,0.019498870240637567,single_design_dataset
530,1.786,4.001,-2.2150000000000003,down,400,0.05,20,4.816999999999999,0.7120000000000001,0.007141428428543015,0.00979795897113272,-0.10000000000000231,0.0,True,1.833665373512163,0.7409876726788213,0.047665373512163045,0.028987672678821186,single_design_dataset
532,1.907,3.547,-1.6400000000000001,down,400,0.05,20,5.017999999999999,0.7799999999999999,0.005999999999999873,1.1102230246251565e-16,-0.09999999999999787,0.0,True,1.904270454354579,0.7853305550393426,0.00272954564542105,0.005330555039342655,single_design_dataset
534,1.655,3.602,-1.9469999999999998,down,400,0.05,20,4.260000000000001,0.6400000000000001,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,True,1.6326296419927697,0.6130318141157934,0.022370358007230307,0.026968185884206686,single_design_dataset
536,2.628,3.291,-0.6629999999999998,down,400,0.05,20,6.916999999999999,1.2199999999999998,0.007141428428542698,2.220446049250313e-16,0.0,0.0,True,2.5594913204901437,1.1829777765010159,0.0685086795098564,0.037022223498983875,single_design_dataset
537,1.115,2.628,-1.5130000000000001,down,400,0.05,20,2.844,0.32000000000000006,0.014966629547095779,5.551115123125783e-17,-0.20000000000000018,0.0,True,1.125800883792771,0.32248620158225866,0.01080088379277111,0.002486201582258596,single_design_dataset
539,3.928,5.628,-1.7000000000000002,down,400,0.05,20,12.259999999999998,2.0,1.7763568394002505e-15,0.0,0.0,0.0,True,3.85834376925399,1.9631781264403798,0.06965623074601002,0.03682187355962019,single_design_dataset
540,2.046,3.928,-1.8820000000000001,down,400,0.05,20,5.379999999999999,0.86,8.881784197001252e-16,0.0,0.0,0.0,True,2.0292618749296554,0.8614526272589753,0.016738125070344445,0.0014526272589753253,single_design_dataset
541,1.3,2.046,-0.7459999999999998,down,400,0.05,20,3.2090000000000005,0.40700000000000003,0.00994987437106621,0.009539392014169437,-0.10000000000000009,0.09999999999999981,True,1.2709318160275833,0.4048767483513846,0.029068183972416728,0.002123251648615432,single_design_dataset
545,2.36,3.147,-0.7869999999999999,down,400,0.05,20,5.899000000000001,1.0599999999999998,0.004358898943540774,2.220446049250313e-16,0.0,0.0,True,2.2015485514955935,0.9660072328883893,0.1584514485044064,0.09399276711161053,single_design_dataset
549,5.902,6.782,-0.8799999999999999,down,400,0.05,20,22.759999999999998,3.182,3.552713678800501e-15,0.006000000000000005,0.0,0.0,True,5.925285022347635,3.2028325988889517,0.023285022347635298,0.020832598888951726,single_design_dataset
550,4.78,5.902,-1.1219999999999999,down,400,0.05,20,17.262999999999998,2.5200000000000005,0.007141428428542697,4.440892098500626e-16,-0.09999999999999787,0.0,True,4.804280310935952,2.529638493723929,0.024280310935951732,0.009638493723928665,single_design_dataset
552,4.157,5.579,-1.4219999999999997,down,400,0.05,20,14.214999999999998,2.14,0.008660254037844971,0.0,-0.10000000000000675,0.0,True,4.229842340934814,2.1850156001464103,0.07284234093481423,0.04501560014641015,single_design_dataset
555,5.723,6.896,-1.173,down,400,0.05,20,22.33,3.0799999999999996,0.009999999999999787,4.440892098500626e-16,-0.09999999999999787,0.0,True,5.818296932082026,3.141275535095694,0.09529693208202605,0.06127553509569417,single_design_dataset
557,4.994,6.767,-1.7730000000000006,down,400,0.05,20,19.0,2.64,0.0,0.0,0.0,0.0,True,5.138030847693858,2.7272626819528565,0.1440308476938581,0.08726268195285636,single_design_dataset
558,3.266,4.994,-1.7279999999999998,down,400,0.05,20,10.470000000000002,1.6000000000000003,0.009999999999999787,2.220446049250313e-16,-0.09999999999999787,0.0,True,3.4194647819907806,1.695192827528986,0.15346478199078062,0.09519282752898572,single_design_dataset
559,1.465,3.266,-1.801,down,400,0.05,20,4.047,0.502,0.017058722109232,0.0060000000000000045,-0.3000000000000025,-0.10000000000000009,True,1.5676469667038686,0.5757899037813371,0.10264696670386853,0.0737899037813371,single_design_dataset
560,0.997,1.465,-0.4680000000000001,down,400,0.05,20,2.66,0.24000000000000005,0.014142135623730963,5.551115123125783e-17,-0.20000000000000018,0.0,True,0.8562690612655273,0.2386347459746072,0.14073093873447273,0.001365254025392837,single_design_dataset
562,2.503,3.15,-0.6469999999999998,down,400,0.05,20,6.540000000000001,1.154,8.881784197001252e-16,0.009165151389911688,0.0,0.0,True,2.4474292884729167,1.1163382624750864,0.05557071152708337,0.03766173752491353,single_design_dataset
563,1.634,2.503,-0.8690000000000002,down,400,0.05,20,4.08,0.6199999999999999,0.0,1.1102230246251565e-16,0.0,0.0,True,1.577442995127679,0.5812757585301352,0.05655700487232096,0.03872424146986464,single_design_dataset
565,1.114,2.37,-1.256,down,400,0.05,20,2.7409999999999997,0.30799999999999994,0.014798648586948586,0.00979795897113272,-0.19999999999999796,-0.10000000000000009,True,0.9729738003856332,0.27454496493901714,0.1410261996143669,0.033455035060982796,single_design_dataset
569,3.979,6.352,-2.373,down,400,0.05,20,12.732,2.04,0.009797958971132505,0.0,-0.09999999999999787,0.0,True,3.91865546296354,1.996570332888399,0.06034453703645992,0.04342966711160101,single_design_dataset
571,3.402,4.487,-1.085,down,400,0.05,20,10.281,1.6800000000000002,0.004358898943540968,2.220446049250313e-16,-0.10000000000000675,0.0,True,3.3776047674332745,1.6718788440291334,0.0243952325667256,0.008121155970866711,single_design_dataset
572,2.476,3.402,-0.9260000000000002,down,400,0.05,20,6.773000000000001,1.1200000000000003,0.009539392014169677,2.220446049250313e-16,-0.10000000000000231,0.0,True,2.5212892536447535,1.1601779553503258,0.04528925364475356,0.04017795535032542,single_design_dataset
573,1.36,2.476,-1.1159999999999999,down,400,0.05,20,3.4240000000000004,0.44600000000000006,0.008000000000000007,0.009165151389911688,-0.10000000000000009,0.10000000000000009,True,1.3613020390605677,0.4576511356297775,0.0013020390605675836,0.011651135629777432,single_design_dataset
576,1.602,2.754,-1.152,down,400,0.05,20,3.825999999999999,0.5999999999999999,0.009165151389911688,1.1102230246251565e-16,0.0,0.0,True,1.5001563415196106,0.5376330824028238,0.10184365848038945,0.06236691759717605,single_design_dataset
579,2.877,5.106,-2.229,down,400,0.05,20,7.900000000000001,1.3599999999999999,8.881784197001252e-16,2.220446049250313e-16,0.0,0.0,True,2.793935258625351,1.320929135279692,0.08306474137464859,0.03907086472030796,single_design_dataset
580,2.516,2.877,-0.36099999999999977,down,400,0.05,20,6.6129999999999995,1.16,0.009539392014169678,0.0,-0.10000000000000231,0.0,True,2.4725851278030353,1.1312357354235858,0.043414872196964716,0.028764264576414122,single_design_dataset
581,0.963,2.516,-1.553,down,400,0.05,20,2.4609999999999994,0.23699999999999996,0.013379088160259664,0.007141428428542847,-0.20000000000000018,-0.09999999999999995,True,0.6053568460197472,0.16328627712202765,0.3576431539802528,0.07371372287797232,single_design_dataset
584,1.17,3.313,-2.1430000000000002,down,400,0.05,20,2.7990000000000004,0.33999999999999997,0.014798648586948755,5.551115123125783e-17,-0.20000000000000018,0.0,True,1.0590317696828575,0.30154100110705634,0.11096823031714242,0.03845899889294363,single_design_dataset
587,3.076,4.153,-1.0769999999999995,down,400,0.05,20,8.239,1.48,0.004358898943540581,0.0,-0.09999999999999787,0.0,True,2.901459384959806,1.383166906182275,0.17454061504019425,0.09683309381772509,single_design_dataset
590,1.528,5.964,-4.436,down,400,0.05,20,3.9819999999999984,0.5600000000000002,0.01886796226411318,1.1102230246251565e-16,-0.29999999999999805,0.0,True,1.5482286022427914,0.5649096819494859,0.020228602242791327,0.004909681949485711,single_design_dataset
594,3.456,6.755,-3.299,down,400,0.05,20,10.511,1.72,0.009949874371065986,0.0,-0.09999999999999787,0.0,True,3.4281007890279396,1.7000418700836126,0.027899210972060384,0.019958129916387346,single_design_dataset
595,2.968,3.456,-0.488,down,400,0.05,20,8.453999999999999,1.4200000000000004,0.009165151389912298,4.440892098500626e-16,-0.10000000000000675,0.0,True,2.963312239660843,1.4200505833388932,0.004687760339157077,5.058333889285116e-05,single_design_dataset
596,1.709,2.968,-1.259,down,400,0.05,20,4.36,0.66,0.0,0.0,0.0,0.0,True,1.6661796465980205,0.6335445213939582,0.04282035340197954,0.026455478606041805,single_design_dataset
599,3.093,4.126,-1.0330000000000004,down,400,0.05,20,8.520000000000001,1.5,1.7763568394002505e-15,0.0,0.0,0.0,True,2.9796317310778466,1.4299362254677714,0.11336826892215335,0.07006377453222856,single_design_dataset
602,4.58,6.126,-1.5460000000000003,down,400,0.05,20,15.699999999999998,2.3999999999999995,1.7763568394002505e-15,4.440892098500626e-16,0.0,0.0,True,4.558684502739517,2.3834266082409323,0.021315497260482985,0.016573391759067135,single_design_dataset
604,4.159,5.437,-1.2780000000000005,down,400,0.05,20,13.871000000000004,2.14,0.00994987437106687,0.0,-0.10000000000000675,0.0,True,4.196273892491936,2.1649003638413817,0.037273892491936245,0.024900363841381612,single_design_dataset
606,2.964,5.398,-2.4339999999999997,down,400,0.05,20,8.798,1.4200000000000004,0.008717797887081711,4.440892098500626e-16,-0.20000000000000462,0.0,True,3.0391284017797764,1.4662428673638004,0.07512840177977642,0.04624286736380001,single_design_dataset
608,2.209,5.226,-3.017,down,400,0.05,20,6.1290000000000004,0.9600000000000002,0.009949874371065988,2.220446049250313e-16,-0.09999999999999787,0.0,True,2.2898102280601513,1.0205969264657933,0.08081022806015126,0.060596926465793066,single_design_dataset
611,2.853,4.367,-1.5139999999999998,down,400,0.05,20,8.113999999999999,1.3599999999999999,0.009165151389911485,2.220446049250313e-16,-0.09999999999999787,0.0,True,2.8604539823118187,1.3590770530376697,0.007453982311818486,0.0009229469623301956,single_design_dataset
614,5.625,6.583,-0.9580000000000002,down,400,0.05,20,21.384999999999998,3.0200000000000005,0.008660254037844203,4.440892098500626e-16,-0.09999999999999787,0.0,True,5.650504017601588,3.038572207256838,0.02550401760158838,0.018572207256837725,single_design_dataset
615,4.064,5.625,-1.561,down,400,0.05,20,13.696000000000002,2.0799999999999996,0.007999999999999828,4.440892098500626e-16,-0.09999999999999787,0.0,True,4.176805905445236,2.1514717449500123,0.11280590544523594,0.07147174495001263,single_design_dataset
616,2.308,4.064,-1.7560000000000002,down,400,0.05,20,6.548,1.02,0.009797958971132503,0.0,-0.09999999999999787,0.0,True,2.450186092783066,1.1179708622502642,0.14218609278306626,0.09797086225026419,single_design_dataset
619,5.715,6.762,-1.0469999999999997,down,400,0.05,20,22.141999999999996,3.0799999999999996,0.005999999999999872,4.440892098500626e-16,-0.09999999999999787,0.0,True,5.787132152755985,3.1234298562738045,0.0721321527559855,0.04342985627380491,single_design_dataset
620,4.581,5.715,-1.1339999999999995,down,400,0.05,20,16.506,2.3999999999999995,0.009165151389911487,4.440892098500626e-16,-0.09999999999999787,0.0,True,4.649541648025678,2.4432869092693554,0.0685416480256773,0.043286909269355967,single_design_dataset
621,2.659,4.581,-1.9220000000000006,down,400,0.05,20,7.894,1.2399999999999998,0.00916515138991189,2.220446049250313e-16,-0.10000000000000231,0.0,True,2.792300966038415,1.3200152853765754,0.13330096603841524,0.08001528537657565,single_design_dataset
625,4.227,5.108,-0.8809999999999993,down,400,0.05,20,14.1,2.18,0.0,0.0,0.0,0.0,True,4.212962718253915,2.1757151723943973,0.014037281746085206,0.004284827605602892,single_design_dataset
626,3.458,4.227,-0.7690000000000001,down,400,0.05,20,10.78,1.72,0.0,0.0,0.0,0.0,True,3.4782280432009296,1.7302059084215522,0.020228043200929413,0.010205908421552223,single_design_dataset
629,4.441,5.442,-1.0010000000000003,down,400,0.05,20,15.199999999999998,2.2999999999999994,1.7763568394002505e-15,4.440892098500626e-16,0.0,0.0,True,4.456681341359877,2.313123548115599,0.015681341359877088,0.013123548115599792,single_design_dataset
630,1.612,4.441,-2.8289999999999997,down,400,0.05,20,4.489999999999999,0.5999999999999999,0.02049390153191902,1.1102230246251565e-16,-0.29999999999999805,0.0,True,1.712903867657018,0.663298419490796,0.10090386765701798,0.06329841949079618,single_design_dataset
632,2.3,3.464,-1.1640000000000001,down,400,0.05,20,6.2509999999999994,1.02,0.009949874371065986,0.0,-0.09999999999999787,0.0,True,2.340164435365936,1.0518005836165898,0.04016443536593606,0.03180058361658977,single_design_dataset
634,1.136,5.993,-4.857,down,400,0.05,20,3.2649999999999997,0.344,0.01658312395177688,0.007999999999999985,-0.29999999999999805,-0.09999999999999981,True,1.2952878724199306,0.4191403071796724,0.1592878724199307,0.0751403071796724,single_design_dataset
636,1.408,2.487,-1.0790000000000002,down,400,0.05,20,3.5,0.4800000000000001,0.0,1.1102230246251565e-16,0.0,0.0,True,1.3901832204232456,0.47436559938792566,0.017816779576754316,0.0056344006120744305,single_design_dataset
639,1.843,6.165,-4.322,down,400,0.05,20,4.855,0.74,0.015329709716755955,0.0,-0.20000000000000018,0.0,True,1.847259599599466,0.7495435249933946,0.004259599599466091,0.009543524993394614,single_design_dataset
643,4.608,6.588,-1.9800000000000004,down,400,0.05,20,16.32,2.4200000000000004,0.0,4.440892098500626e-16,0.0,0.0,True,4.627345241728271,2.4307393328887557,0.019345241728271567,0.010739332888755282,single_design_dataset
645,3.955,5.064,-1.109,down,400,0.05,20,13.169,2.0200000000000005,0.009949874371065988,4.440892098500626e-16,-0.09999999999999787,0.0,True,4.0387886323725395,2.066510000609796,0.08378863237253942,0.04651000060979538,single_design_dataset
646,3.407,3.955,-0.548,down,400,0.05,20,10.639999999999997,1.6800000000000002,3.552713678800501e-15,2.220446049250313e-16,0.0,0.0,True,3.453291394075221,1.7147913772331722,0.04629139407522098,0.03479137723317205,single_design_dataset
647,2.791,3.407,-0.6160000000000001,down,400,0.05,20,8.137,1.32,0.007141428428543333,0.0,-0.10000000000000675,0.0,True,2.868223077789031,1.3636232692445938,0.07722307778903126,0.0436232692445937,single_design_dataset
648,1.29,2.791,-1.501,down,400,0.05,20,3.442,0.4050000000000001,0.01536229149573723,0.00866025403784437,-0.20000000000000018,-0.09999999999999981,True,1.368522935114602,0.46185094971480256,0.07852293511460195,0.05685094971480248,single_design_dataset
650,3.752,4.994,-1.242,down,400,0.05,20,11.639999999999997,1.8999999999999997,3.552713678800501e-15,2.220446049250313e-16,0.0,0.0,True,3.6877854449393626,1.861159546766521,0.06421455506063722,0.03884045323347873,single_design_dataset
652,2.478,4.445,-1.967,down,400,0.05,20,6.962999999999999,1.1200000000000003,0.0071414284285430145,2.220446049250313e-16,-0.10000000000000231,0.0,True,2.570806571277018,1.1897487710459156,0.09280657127701764,0.06974877104591526,single_design_dataset
655,4.206,5.278,-1.0719999999999992,down,400,0.05,20,13.761999999999997,2.174,0.005999999999999873,0.00916515138991169,-0.09999999999999787,0.0,True,4.185943143234857,2.157577446659501,0.02005685676514357,0.016422553340499135,single_design_dataset
657,5.974,6.294,-0.3199999999999994,down,400,0.05,20,22.740000000000002,3.2400000000000007,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,5.918533001584446,3.1989319735528268,0.0554669984155538,0.04106802644717389,single_design_dataset
658,5.133,5.974,-0.8410000000000002,down,400,0.05,20,19.100000000000005,2.7199999999999998,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,True,5.153972678019509,2.73691741818215,0.020972678019509416,0.01691741818215009,single_design_dataset
659,1.401,5.133,-3.732,down,400,0.05,20,4.026999999999999,0.4830000000000001,0.022158519806160258,0.007141428428542858,-0.29999999999999805,-0.10000000000000009,True,1.5616720853312294,0.5724421432176906,0.16067208533122934,0.0894421432176905,single_design_dataset
662,2.103,3.437,-1.3339999999999996,down,400,0.05,20,5.540000000000001,0.8999999999999998,8.881784197001252e-16,2.220446049250313e-16,0.0,0.0,True,2.08286941370444,0.8935956854088494,0.020130586295560082,0.0064043145911504284,single_design_dataset
