branch,time_since_step_s,n_samples,n_holds,normalized_remaining_median,normalized_remaining_q10,normalized_remaining_q90,terminal_relative_s_median_mm,terminal_relative_p_median_bar,terminal_relative_p_q10_bar,terminal_relative_p_q90_bar
up,2.2800000000000002,406,406,0.028708389457911834,0.01149767073049845,0.04399581671158161,-0.18100000000000005,0,-0.020000000000000018,0
up,2.29,406,406,0.028342410744433943,0.01149767073049845,0.04279115647463994,-0.1800000000000006,0,-0.019999999999999907,0
up,2.3000000000000003,406,406,0.02826659640652582,0.012246490693522417,0.04279115647463994,-0.1800000000000006,0,-0.019999999999999907,0
up,2.31,406,406,0.02809354013140762,0.01123630969289513,0.042685857752559654,-0.17999999999999972,0,-0.019999999999999796,0
up,2.32,406,406,0.027768187328331393,0.01149767073049845,0.042685857752559654,-0.17900000000000027,0,-0.019999999999999796,0
up,2.33,406,406,0.027598148395029623,0.01149767073049845,0.04243625128533617,-0.1775000000000002,0,-0.019999999999999574,0
up,2.34,406,406,0.02746175393234217,0.01149767073049845,0.04243625128533617,-0.1775000000000002,0,-0.019999999999999574,0
up,2.35,406,406,0.027158492095662817,0.01123630969289513,0.042225874186131676,-0.1769999999999996,0,-0.01949999999999985,0
up,2.36,406,406,0.026992584689577333,0.01123630969289513,0.04131879291577767,-0.17600000000000193,0,-0.018500000000000183,0
up,2.37,406,406,0.026763238166752364,0.011111454057223876,0.04050034746351586,-0.1739999999999995,0,-0.018000000000000127,0
up,2.38,406,406,0.026159487691313845,0.01123630969289513,0.039885345754209336,-0.16499999999999915,0,-0.017999999999999794,0
up,2.39,406,406,0.02566491585525281,0.01123630969289513,0.03962218785947251,-0.1620000000000008,0,-0.016999999999999904,0
up,2.4,406,406,0.02556053589246828,0.010959644487148701,0.039303765735735074,-0.16049999999999986,0,-0.016999999999999904,0
up,2.41,406,406,0.025393671222672706,0.011111454057223876,0.03914497900101814,-0.16000000000000014,0,-0.014000000000000012,0
up,2.42,406,406,0.025133075344811857,0.010536823425022202,0.03898715560680422,-0.16000000000000014,0,-0.012499999999999956,0
up,2.43,406,406,0.025016863128144905,0.010536823425022202,0.03834297638243378,-0.16000000000000014,0,-0.01100000000000012,0
up,2.44,406,406,0.024792668013201152,0.009828069158698622,0.03834297638243378,-0.16000000000000014,0,-0.01100000000000012,0
up,2.45,406,406,0.02437401187535099,0.010028149190710555,0.03807612944583666,-0.15749999999999975,0,-0.011500000000000066,0
up,2.46,406,406,0.024260945534192634,0.008975550669246315,0.03807612944583666,-0.15700000000000003,0,-0.01100000000000012,0
up,2.47,406,406,0.023737315845058393,0.008975550669246315,0.03642017878451202,-0.15700000000000003,0,-0.01000000000000012,0
up,2.48,406,406,0.023581849359218317,0.008975550669246315,0.03642017878451202,-0.15700000000000003,0,-0.008000000000000007,0
up,2.49,406,406,0.02353830709211756,0.008975550669246315,0.03607157766994229,-0.15500000000000114,0,-0.00649999999999995,0
up,2.5,406,406,0.02323851678946158,0.009360671118969557,0.03594591459604307,-0.14749999999999996,0,-0.008000000000000007,0
up,2.5100000000000002,406,406,0.023035929502118857,0.009360671118969557,0.035212592986391324,-0.1460000000000008,0,-0.008000000000000007,0
up,2.52,406,406,0.02278772152502598,0.009360671118969557,0.03450982515022008,-0.1449999999999978,0,-0.00649999999999995,0
up,2.5300000000000002,406,406,0.022508525883646376,0.008975550669246315,0.03450982515022008,-0.1449999999999978,0,-0.008000000000000007,0
up,2.54,406,406,0.022291834382339663,0.008499487143329609,0.03421261855819187,-0.1405000000000003,0,-0.008499999999999952,0
up,2.5500000000000003,406,406,0.022013166397823292,0.008499487143329609,0.03421261855819187,-0.14000000000000057,0,-0.008000000000000007,0
up,2.56,406,406,0.021740550641891468,0.008185641037767418,0.03396935732265121,-0.14000000000000057,0,-0.008000000000000007,0
up,2.57,406,406,0.021706398308151346,0.008185641037767418,0.033409436834094565,-0.13899999999999935,0,-0.0015000000000000568,0
up,2.58,406,406,0.021562568813412234,0.008499487143329609,0.03300501222431522,-0.13899999999999935,0,-0.0015000000000000568,0
up,2.59,406,406,0.021350318715890756,0.008185641037767418,0.03282174072329519,-0.13699999999999957,0,-0.0015000000000000568,0
up,2.6,406,406,0.02083443267801952,0.008185641037767418,0.03263672386559185,-0.1369999999999978,0,-0.0025000000000001688,0
up,2.61,406,406,0.020334634856266097,0.008871760242875247,0.032539130599078425,-0.13500000000000156,0,0,0
up,2.62,406,406,0.020201640755287457,0.008533922405037416,0.032342616720197705,-0.13500000000000156,0,0,0
up,2.63,406,406,0.01994399965514134,0.008100485373212831,0.032342616720197705,-0.13500000000000156,0,0,0
up,2.64,406,406,0.01985771148075718,0.00769959725183607,0.032342616720197705,-0.13350000000000062,0,0,0
up,2.65,406,406,0.019647639855617596,0.008021663601062705,0.032188961932612586,-0.1275000000000004,0,0,0
up,2.66,406,406,0.01957742451619145,0.007252470044145472,0.03213660543586991,-0.12599999999999856,0,0,0
up,2.67,406,406,0.019343270103923345,0.00769959725183607,0.03174348717792237,-0.12249999999999872,0,0,0
up,2.68,406,406,0.019226614819615462,0.006445103368750533,0.031127525465581764,-0.12150000000000105,0,0,0
up,2.69,406,406,0.019083066581113646,0.006445103368750533,0.03056976722233741,-0.12050000000000072,0,0,0
up,2.7,406,406,0.019010172346451474,0.005618154846447627,0.029744012555763893,-0.120000000000001,0,0,0
up,2.71,406,406,0.018867924528301903,0.005709900923062953,0.029023713055365642,-0.1200000000000001,0,0,0
up,2.72,406,406,0.018470819118346644,0.006445103368750533,0.028949037234227204,-0.11999999999999922,0,0,0
up,2.73,406,406,0.018448805816537774,0.005809018774187938,0.02869719118462667,-0.11700000000000088,0,0,0
up,2.74,406,406,0.018259237019135857,0.005809018774187938,0.028646488361722434,-0.11700000000000088,0,0,0
up,2.75,406,406,0.01797001262616684,0.005809018774187938,0.028408566201221078,-0.1169999999999991,0,0,0
up,2.7600000000000002,406,406,0.017668680974268502,0.005380231986346825,0.028408566201221078,-0.11599999999999966,0,0,0
up,2.77,406,406,0.017477296796532236,0.005380231986346825,0.028333535820411773,-0.11450000000000138,0,0,0
up,2.7800000000000002,406,406,0.01725536301359193,0.005130363861190662,0.028333535820411773,-0.11349999999999927,0,0,0
up,2.79,406,406,0.017115060546220723,0.005380231986346825,0.027469706687221818,-0.10749999999999993,0,0,0
up,2.8000000000000003,406,406,0.016966397512479598,0.005130363861190662,0.027022173134807877,-0.10650000000000048,0,0,0
up,2.81,406,406,0.016570690773266415,0.004848536813664011,0.026884602010858086,-0.10599999999999898,0,0,0
up,2.82,406,406,0.016447920531439408,0.004640121465031451,0.026380060813985168,-0.10299999999999887,0,0,0
up,2.83,406,406,0.016309275342104565,0.004640121465031451,0.025652832933237106,-0.10099999999999998,0,0,0
up,2.84,406,406,0.01619736514751931,0.004848536813664011,0.02554996493836207,-0.10000000000000142,0,0,0
up,2.85,406,406,0.016020344315681362,0.004799028186785778,0.02552591325610752,-0.10000000000000142,0,0,0
up,2.86,406,406,0.01590521996651078,0.004799028186785778,0.025321382745927636,-0.09999999999999964,0,0,0
up,2.87,406,406,0.015717153002933602,0.004799028186785778,0.024189308368101795,-0.09999999999999964,0,0,0
up,2.88,406,406,0.01530528845000681,0.004799028186785778,0.024184176092245376,-0.09949999999999992,0,0,0
up,2.89,406,406,0.01526188182232057,0.004640121465031451,0.024184176092245376,-0.09750000000000103,0,0,0
up,2.9,406,406,0.015146757382058545,0.004640121465031451,0.023882591567150464,-0.09700000000000042,0,0,0
up,2.91,406,406,0.014950171289296429,0.004640121465031451,0.02339093573548526,-0.09699999999999953,0,0,0
up,2.92,406,406,0.014744511704105734,0.0040077249782143835,0.023252413483543097,-0.09500000000000153,0,0,0
up,2.93,406,406,0.014336533478554927,0.004640121465031451,0.023191274229287552,-0.09399999999999853,0,0,0
up,2.94,406,406,0.013953013198828268,0.0040077249782143835,0.0228131577575546,-0.08949999999999836,0,0,0
up,2.95,406,406,0.013707322963662158,0.002193293477517258,0.0228131577575546,-0.08749999999999947,0,0,0
up,2.96,406,406,0.01359574251373507,0.004556399717689943,0.022725280204711432,-0.08650000000000002,0,0,0
up,2.97,406,406,0.013410092931940888,0.0039558297650288485,0.022153639047444256,-0.08599999999999941,0,0,0
up,2.98,406,406,0.013293764143244746,0.0039558297650288485,0.02178333200406015,-0.08399999999999874,0,0,0
up,2.99,406,406,0.013160426854218895,0.002193293477517258,0.02178333200406015,-0.0829999999999993,0,0,0
up,3,406,406,0.013079520882768092,0.002193293477517258,0.02161495928128452,-0.08199999999999719,0,0,0
up,3.0100000000000002,406,406,0.012742293461464788,0.0039558297650288485,0.02069928925522882,-0.08099999999999952,0,0,0
up,3.02,406,406,0.012506218057506423,0.0039558297650288485,0.02069928925522882,-0.08000000000000096,0,0,0
up,3.0300000000000002,406,406,0.012293684511785434,0.00443565836578947,0.020237098455823055,-0.08000000000000007,0,0,0
up,3.04,406,406,0.01225264140579922,4.897159647406139e-4,0.020070767555797262,-0.08000000000000007,0,0,0
up,3.0500000000000003,406,406,0.012129529906895793,0.0038869836263139097,0.01998948475289173,-0.07999999999999918,0,0,0
up,3.06,406,406,0.011997838661134009,0.002193293477517258,0.019657382912741363,-0.07949999999999946,0,0,0
up,3.0700000000000003,406,406,0.011816830248609808,0.002193293477517258,0.0192942612949943,-0.07850000000000001,0,0,0
up,3.08,406,406,0.011661807580174937,0.002193293477517258,0.01921700710692618,-0.07699999999999996,0,0,0
up,3.09,406,406,0.011465607263123314,0.002193293477517258,0.01889212193071112,-0.07699999999999818,0,0,0
up,3.1,406,406,0.011361998631344742,4.897159647406139e-4,0.01874879982294308,-0.07699999999999818,0,0,0
up,3.11,406,406,0.011270002635641405,0.002193293477517258,0.018507101429419758,-0.07500000000000195,0,0,0
up,3.12,406,406,0.011080056472696387,0,0.018507101429419758,-0.07349999999999923,0,0,0
up,3.13,406,406,0.010898871444102457,0,0.018268930302718027,-0.07049999999999912,0,0,0
up,3.14,406,406,0.010728488164641847,0,0.01809991809991772,-0.06600000000000072,0,0,0
up,3.15,406,406,0.010538549488146837,0,0.01784893192148993,-0.06599999999999984,0,0,0
up,3.16,406,406,0.010271029118098626,0,0.01784893192148993,-0.06549999999999834,0,0,0
up,3.17,406,406,0.010136870876919155,0,0.017838590745408837,-0.06499999999999773,0,0,0
up,3.18,406,406,0.009931964228447575,0,0.016692876455333412,-0.06399999999999917,0,0,0
up,3.19,406,406,0.009861298943563829,0,0.016178001903915135,-0.06199999999999761,0,0,0
up,3.2,406,406,0.0096694464936121,0,0.016061469670540115,-0.06050000000000111,0,0,0
up,3.21,406,406,0.009544419083994247,0,0.015760451079262258,-0.060000000000001386,0,0,0
up,3.22,406,406,0.009513515185005844,0,0.015718171488702942,-0.0600000000000005,0,0,0
up,3.23,406,406,0.009433962264150893,0,0.01546292295289018,-0.0600000000000005,0,0,0
up,3.24,406,406,0.009184085482715975,0,0.01520698788668223,-0.05999999999999872,0,0,0
up,3.25,406,406,0.008969033596011871,0,0.01520698788668223,-0.05999999999999872,0,0,0
up,3.2600000000000002,406,406,0.00882360233747902,0,0.015000572411782636,-0.058499999999998664,0,0,0
up,3.27,406,406,0.008577885276674841,0,0.014698316616206044,-0.056999999999999496,0,0,0
up,3.2800000000000002,406,406,0.008545692711653948,0,0.014658355557798486,-0.05699999999999861,0,0,0
up,3.29,406,406,0.008402825042218781,0,0.014319011184568292,-0.055000000000000604,0,0,0
up,3.3000000000000003,406,406,0.00830906438765581,0,0.01352455252847758,-0.05449999999999999,0,0,0
up,3.31,406,406,0.008165864911043898,0,0.01339634866019104,-0.051500000000002544,0,0,0
up,3.3200000000000003,406,406,0.007912391619152675,0,0.013132532565028715,-0.051500000000002544,0,0,0
up,3.33,406,406,0.007722582664565194,0,0.013033644823084558,-0.04800000000000182,0,0,0
up,3.34,406,406,0.007659004532396502,0,0.012646356386206745,-0.04800000000000093,0,0,0
up,3.35,406,406,0.0075685908888725485,0,0.01232860102228826,-0.045999999999999375,0,0,0
up,3.36,406,406,0.007295835930403451,0,0.012424843353559643,-0.045499999999998764,0,0,0
up,3.37,406,406,0.0072014569996131945,0,0.01218408862081654,-0.04299999999999926,0,0,0
up,3.38,406,406,0.006997117377661968,0,0.012138825942093638,-0.04249999999999865,0,0,0
up,3.39,406,406,0.006837626817522981,0,0.012061338068096705,-0.041000000000002146,0,0,0
up,3.4,406,406,0.006769119861685028,0,0.01150982839047562,-0.04099999999999948,0,0,0
up,3.41,406,406,0.006577566590324952,0,0.01135147546652546,-0.0400000000000027,0,0,0
up,3.42,406,406,0.006351795811491392,0,0.011195306439756796,-0.0400000000000027,0,0,0
up,3.43,406,406,0.006173304258432235,0,0.010680564111087934,-0.040000000000000036,0,0,0
up,3.44,406,406,0.006072551021332326,0,0.010299303251347055,-0.03999999999999915,0,0,0
up,3.45,406,406,0.006023835704075909,0,0.01014873932058728,-0.03999999999999915,0,0,0
up,3.46,406,406,0.005801034407890881,0,0.01007590180684649,-0.0389999999999997,0,0,0
up,3.47,406,406,0.005756330675149227,0,0.009774228363982517,-0.03849999999999909,0,0,0
up,3.48,406,406,0.005730429086396897,0,0.009572848566050996,-0.036999999999999034,0,0,0
up,3.49,406,406,0.005599454610932723,0,0.009464222599871088,-0.036999999999999034,0,0,0
up,3.5,406,406,0.005473179592524836,0,0.009256739047158204,-0.03450000000000042,0,0,0
up,3.5100000000000002,406,406,0.005229091770820907,0,0.009025981520329584,-0.03300000000000125,0,0,0
up,3.52,406,406,0.004963924188154005,0,0.008886111177325906,-0.03200000000000003,0,0,0
up,3.5300000000000002,406,406,0.004682307766993292,0,0.008608413805908875,-0.030999999999998806,0,0,0
up,3.54,406,406,0.004589647807575483,0,0.008329478877582229,-0.02999999999999936,0,0,0
up,3.5500000000000003,406,406,0.004453889128828265,0,0.008015809850689563,-0.028000000000002245,0,0,0
up,3.56,406,406,0.004386808542167711,0,0.008015809850689563,-0.02799999999999958,0,0,0
up,3.5700000000000003,406,406,0.004252735470035639,0,0.007911704770928715,-0.0259999999999998,0,0,0
up,3.58,406,406,0.004179769392033685,0,0.007711130707088526,-0.02499999999999858,0,0,0
up,3.59,406,406,0.0039952114924182176,0,0.007078281394390403,-0.021999999999998465,0,0,0
up,3.6,406,406,0.003880546605550258,0,0.007078281394390403,-0.021999999999998465,0,0,0
up,3.61,406,406,0.003777237598640884,0,0.006863932937743679,-0.021000000000000796,0,0,0
up,3.62,406,406,0.003646388305336134,0,0.006724931426331046,-0.02099999999999902,0,0,0
up,3.63,406,406,0.003445590442688201,0,0.0062671838177534136,-0.02000000000000135,0,0,0
up,3.64,406,406,0.003312702660977431,0,0.006134886509771554,-0.020000000000000906,0,0,0
up,3.65,406,406,0.003163365666677494,0,0.0059435495266356286,-0.019999999999999574,0,0,0
up,3.66,406,406,0.0030527501696195536,0,0.005719362882489514,-0.019999999999999574,0,0,0
up,3.67,406,406,0.0029154518950436693,0,0.005619798445205796,-0.019999999999999574,0,0,0
up,3.68,406,406,0.0028190517386621735,0,0.005428465721760072,-0.019999999999999574,0,0,0
up,3.69,406,406,0.002685531288772053,0,0.005141775392125713,-0.019000000000001016,0,0,0
up,3.7,406,406,0.002685531288772053,0,0.005161442295423564,-0.019000000000001016,0,0,0
up,3.71,406,406,0.002421510060671937,0,0.004975124378109259,-0.01699999999999946,0,0,0
up,3.72,406,406,0.0022040835292794062,0,0.004975124378109259,-0.016499999999999737,0,0,0
up,3.73,406,406,0.001959226787718672,0,0.004589325986228544,-0.015000000000000568,0,0,0
up,3.74,406,406,0.0018402190289521884,0,0.0045010528674098126,-0.015000000000000568,0,0,0
up,3.75,406,406,0.001576052937494284,0,0.004056977289754739,-0.012999999999998124,0,0,0
up,3.7600000000000002,406,406,0.0013519115686297942,0,0.0038552366482810757,-0.010999999999999233,0,0,0
up,3.77,406,406,0.0012682313279676876,0,0.0036422218372559904,-0.009999999999998899,0,0,0
up,3.7800000000000002,406,406,0.0010600661281500792,0,0.0032253073010903043,-0.007999999999999119,0,0,0
up,3.79,406,406,9.666910753118973e-4,0,0.0031447291453032583,-0.007999999999999119,0,0,0
up,3.8000000000000003,406,406,8.539709649871235e-4,0,0.0029955124992469447,-0.006999999999999673,0,0,0
up,3.81,406,406,7.732674451290709e-4,0,0.0029393618187973604,-0.006000000000000227,0,0,0
up,3.8200000000000003,406,406,6.504857914754413e-4,0,0.002622561070973541,-0.004999999999999005,0,0,0
up,3.83,406,406,3.0679576612440524e-4,0,0.0021465110412564117,-0.002000000000000668,0,0,0
up,3.84,406,406,1.5414178208565443e-4,-1.9440142783756447e-4,0.0018794692638898118,-0.0010000000000012221,0,0,0
up,3.85,406,406,0,-3.242550676158069e-4,0.0017447399756318292,0,0,0,0
up,3.86,406,406,0,-5.027779175086199e-4,0.0014250394716132178,0,0,0,0
up,3.87,406,406,0,-6.040254826519818e-4,0.0013613198181784002,0,0,0,0
up,3.88,406,406,0,-7.304991673163831e-4,0.0012310136993312357,0,0,0,0
up,3.89,406,406,0,-8.823327206382368e-4,0.001100572458025849,0,0,0,0
up,3.9,406,406,0,-0.0010967686490432962,8.721980142217884e-4,0,0,0,0
up,3.91,406,406,0,-0.0011694947774748962,7.888727251456129e-4,0,0,0,0
up,3.92,406,406,0,-0.001470540304039849,5.747280198736099e-4,0,0,0,0
up,3.93,406,406,0,-0.0016178307720224505,4.5024763620006027e-4,0,0,0,0
up,3.94,406,406,-1.101079818214548e-4,-0.001924746996584981,1.7568728536894007e-4,9.999999999994458e-4,0,0,0
up,3.95,406,406,-3.002101831643027e-4,-0.0021299278682574236,3.4623641022132196e-5,0.0019999999999988916,0,0,0
up,3.96,406,406,-3.8654467950040105e-4,-0.002159674192137702,0,0.0030000000000001137,0,0,0
up,3.97,406,406,-4.897319709950644e-4,-0.002272791188457521,0,0.0030000000000001137,0,0,0
up,3.98,406,406,-6.54274113039171e-4,-0.0026009662296394708,0,0.004999999999999005,0,0,0
up,3.99,406,406,-7.791556559094406e-4,-0.0029175382943264702,0,0.006000000000000227,0,0,0
