controller,branch,lookup_file,reference_level,s_ref_mm,delta_s_ref_mm,time_since_step_s,interval,creep_fraction,s_virtual_mm,virtual_reference_clipped,u_ff_base_v,u_ff_creep_v,delta_u_creep_v,u_creep_within_control_window
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.23,calibrated_open_loop_hold,0.0763921846649945,8.891172632607317,FALSE,3.349442238401336,3.375474624298058,0.026032385896721966,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.24,calibrated_open_loop_hold,0.0756303009166583,8.889311883928755,FALSE,3.349442238401336,3.375207092962584,0.025764854561248107,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.25,calibrated_open_loop_hold,0.07487601567919756,8.887469693093305,FALSE,3.349442238401336,3.374942229802887,0.025499991401551014,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.26,calibrated_open_loop_hold,0.07412925317022734,8.885645875017648,FALSE,3.349442238401336,3.3746800082083945,0.02523776980705872,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.27,calibrated_open_loop_hold,0.07338993836316467,8.883840246464358,FALSE,3.349442238401336,3.37442040183393,0.02497816343259407,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.28,calibrated_open_loop_hold,0.07265799697969075,8.8820526260235,FALSE,3.349442238401336,3.374163384597065,0.024721146195729293,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.29,calibrated_open_loop_hold,0.07193335548228828,8.880282834094393,FALSE,3.349442238401336,3.3739089306755012,0.024466692274165425,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.3,calibrated_open_loop_hold,0.07121594106685318,8.878530692867576,FALSE,3.349442238401336,3.373657014504473,0.024214776103137048,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.31,calibrated_open_loop_hold,0.07050568165538008,8.876796026306936,FALSE,3.349442238401336,3.3734076107741804,0.023965372372844573,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.32,calibrated_open_loop_hold,0.06980250588872058,8.875078660132024,FALSE,3.349442238401336,3.373160694427247,0.023718456025911383,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.33,calibrated_open_loop_hold,0.06910634311941403,8.873378421800545,FALSE,3.349442238401336,3.3729162406562003,0.023474002254864512,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.34,calibrated_open_loop_hold,0.06841712340458955,8.87169514049103,FALSE,3.349442238401336,3.3726742249009822,0.023231986499646418,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.35,calibrated_open_loop_hold,0.06773477749893887,8.87002864708566,FALSE,3.349442238401336,3.3724346228464794,0.02299238444514362,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.36,calibrated_open_loop_hold,0.06705923684775943,8.868378774153284,FALSE,3.349442238401336,3.37219741042008,0.02275517201874422,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.37,calibrated_open_loop_hold,0.06639043358006667,8.866745355932597,FALSE,3.349442238401336,3.3719625637892574,0.02252032538792159,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.3800000000000001,calibrated_open_loop_hold,0.06572830050177515,8.865128228315486,FALSE,3.349442238401336,3.371730059359174,0.0222878209578381,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.3900000000000001,calibrated_open_loop_hold,0.06507277108894756,8.863527228830538,FALSE,3.349442238401336,3.371499873770311,0.02205763536897498,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.4000000000000001,calibrated_open_loop_hold,0.06442377948111114,8.86194219662672,FALSE,3.349442238401336,3.3712719838961207,0.02182974549478489,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.41,calibrated_open_loop_hold,0.06378126047464076,8.860372972457217,FALSE,3.349442238401336,3.3710463668407056,0.021604128439369763,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.42,calibrated_open_loop_hold,0.06314514951620794,8.858819398663435,FALSE,3.349442238401336,3.3708229999365145,0.02138076153517865,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.43,calibrated_open_loop_hold,0.06251538269629521,8.857281319159164,FALSE,3.349442238401336,3.370601860742069,0.021159622340733097,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.44,calibrated_open_loop_hold,0.061891896742775274,8.85575857941488,FALSE,3.349442238401336,3.3703829270397043,0.02094068863836851,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.45,calibrated_open_loop_hold,0.061274629014553966,8.854251026442245,FALSE,3.349442238401336,3.370166176833342,0.02072393843200615,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.46,calibrated_open_loop_hold,0.06066351749527691,8.852758508778717,FALSE,3.349442238401336,3.369951588346276,0.020509349944940247,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.47,calibrated_open_loop_hold,0.060058500787098644,8.851280876472332,FALSE,3.349442238401336,3.369745483080478,0.02030324467914202,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.48,calibrated_open_loop_hold,0.05945951810451415,8.849817981066655,FALSE,3.349442238401336,3.3695507884591778,0.020108550057841956,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.49,calibrated_open_loop_hold,0.05886650926825173,8.848369675585852,FALSE,3.349442238401336,3.3693580355897534,0.019915797188417628,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.5,calibrated_open_loop_hold,0.058279414699226866,8.846935814519922,FALSE,3.349442238401336,3.3691672051064905,0.019724966705154667,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.51,calibrated_open_loop_hold,0.05769817541255629,8.845516253810088,FALSE,3.349442238401336,3.368978277836816,0.019536039435480212,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.52,calibrated_open_loop_hold,0.05712273301163198,8.84411085083431,FALSE,3.349442238401336,3.3687912347993705,0.019348996398034668,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.53,calibrated_open_loop_hold,0.05655302968225392,8.84271946439297,FALSE,3.349442238401336,3.3686060572021015,0.019163818800765675,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.54,calibrated_open_loop_hold,0.0559890081868217,8.841341954694675,FALSE,3.349442238401336,3.3684227264403765,0.018980488039040733,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.55,calibrated_open_loop_hold,0.05543061185858383,8.83997818334222,FALSE,3.349442238401336,3.3682412240951125,0.018798985693776693,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.56,calibrated_open_loop_hold,0.05487778459594448,8.838628013318676,FALSE,3.349442238401336,3.368061531930926,0.01861929352959013,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.57,calibrated_open_loop_hold,0.05433047085682709,8.83729130897363,FALSE,3.349442238401336,3.3678836318943004,0.018441393492964586,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.58,calibrated_open_loop_hold,0.05378861565309394,8.835967936009553,FALSE,3.349442238401336,3.3677075061117736,0.018265267710437794,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.59,calibrated_open_loop_hold,0.05325216454502171,8.834657761468307,FALSE,3.349442238401336,3.3675331368881403,0.018090898486804452,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.6,calibrated_open_loop_hold,0.05272106363583186,8.833360653717794,FALSE,3.349442238401336,3.3673605067046752,0.017918268303339424,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.61,calibrated_open_loop_hold,0.0521952595662757,8.832076482438715,FALSE,3.349442238401336,3.3671895982173736,0.01774735981603781,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.62,calibrated_open_loop_hold,0.05167469950927346,8.830805118611499,FALSE,3.349442238401336,3.367020394255208,0.017578155853872346,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.6300000000000001,calibrated_open_loop_hold,0.05115933116460674,8.82954643450332,FALSE,3.349442238401336,3.366852877818402,0.01741063941706633,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.6400000000000001,calibrated_open_loop_hold,0.050649102753664,8.828300303655274,FALSE,3.349442238401336,3.366687032076725,0.017244793675389225,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.6500000000000001,calibrated_open_loop_hold,0.05014396301423841,8.827066600869676,FALSE,3.349442238401336,3.3665228403677983,0.01708060196646244,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.6600000000000001,calibrated_open_loop_hold,0.049643861195377524,8.825845202197472,FALSE,3.349442238401336,3.366360286195423,0.016918047794087343,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.67,calibrated_open_loop_hold,0.04914874705228446,8.824635984925795,FALSE,3.349442238401336,3.3661993532279224,0.016757114826586594,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.68,calibrated_open_loop_hold,0.048658570841269753,8.823438827565633,FALSE,3.349442238401336,3.3660400252965004,0.016597786895164557,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.69,calibrated_open_loop_hold,0.04817328331475375,8.822253609839624,FALSE,3.349442238401336,3.3658822863936178,0.016440047992281936,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.7,calibrated_open_loop_hold,0.04769283571631865,8.821080212669965,FALSE,3.349442238401336,3.365726120671383,0.01628388227004729,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.71,calibrated_open_loop_hold,0.047217179775810095,8.819918518166462,FALSE,3.349442238401336,3.3655715124399617,0.01612927403862585,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.72,calibrated_open_loop_hold,0.046746267704487386,8.81876840961467,FALSE,3.349442238401336,3.365418446165998,0.01597620776466213,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.73,calibrated_open_loop_hold,0.04628005219022232,8.817629771464182,FALSE,3.349442238401336,3.365266906471057,0.01582466806972116,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.74,calibrated_open_loop_hold,0.045818486392745654,8.816502489317005,FALSE,3.349442238401336,3.3651168781300753,0.015674639728739503,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.75,calibrated_open_loop_hold,0.04536152393894123,8.815386449916078,FALSE,3.349442238401336,3.3649683460698365,0.01552610766850071,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.76,calibrated_open_loop_hold,0.0449091189181868,8.814281541133889,FALSE,3.349442238401336,3.364821295367452,0.015379056966116078,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.77,calibrated_open_loop_hold,0.04446122587774148,8.81318765196121,FALSE,3.349442238401336,3.364675711248866,0.015233472847530294,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.78,calibrated_open_loop_hold,0.044017799818179146,8.81210467249594,FALSE,3.349442238401336,3.3645315790873673,0.015089340686031516,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.79,calibrated_open_loop_hold,0.043578796188867376,8.811032493932071,FALSE,3.349442238401336,3.364388884402123,0.014946646000787212,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.8,calibrated_open_loop_hold,0.043144170883491505,8.809971008548752,FALSE,3.349442238401336,3.364247612856721,0.014805374455385323,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.81,calibrated_open_loop_hold,0.04271388023562323,8.808920109699464,FALSE,3.349442238401336,3.3641077502577326,0.014665511856396751,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.82,calibrated_open_loop_hold,0.04228788101433362,8.807879691801308,FALSE,3.349442238401336,3.3639692825532816,0.014527044151945834,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.83,calibrated_open_loop_hold,0.041866130419849566,8.8068496503244,FALSE,3.349442238401336,3.3638321958316393,0.014389957430303468,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.84,calibrated_open_loop_hold,0.04144858607925391,8.805829881781364,FALSE,3.349442238401336,3.3636964763198205,0.01425423791848468,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.85,calibrated_open_loop_hold,0.041035206042228094,8.804820283716934,FALSE,3.349442238401336,3.3635621103822033,0.014119871980867504,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.86,calibrated_open_loop_hold,0.0406259487768376,8.803820754697671,FALSE,3.349442238401336,3.3634290845191592,0.013986846117823415,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.87,calibrated_open_loop_hold,0.04022077316535917,8.802831194301758,FALSE,3.349442238401336,3.363297385365694,0.013855146964357967,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.8800000000000001,calibrated_open_loop_hold,0.03981963850014982,8.801851503108917,FALSE,3.349442238401336,3.3631669996901077,0.01372476128877187,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.8900000000000001,calibrated_open_loop_hold,0.039422504479556884,8.800881582690423,FALSE,3.349442238401336,3.363037914392664,0.013595675991328271,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.9000000000000001,calibrated_open_loop_hold,0.039029331203869054,8.79992133559921,FALSE,3.349442238401336,3.3629101165042763,0.013467878102940478,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.9100000000000001,calibrated_open_loop_hold,0.038640079171307594,8.798970665360086,FALSE,3.349442238401336,3.3627835931852,0.013341354783864112,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.92,calibrated_open_loop_hold,0.03825470927405771,8.798029476460032,FALSE,3.349442238401336,3.362658331723747,0.013216093322411027,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.93,calibrated_open_loop_hold,0.03787318279433934,8.797097674338616,FALSE,3.349442238401336,3.362534319535007,0.013092081133671218,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.94,calibrated_open_loop_hold,0.03749546140051728,8.796175165378484,FALSE,3.349442238401336,3.362411544159582,0.012969305758246286,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.95,calibrated_open_loop_hold,0.037121507143250014,8.79526185689596,FALSE,3.349442238401336,3.3622899932623374,0.012847754861001537,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.96,calibrated_open_loop_hold,0.03675128245167696,8.794357657131732,FALSE,3.349442238401336,3.3621696546311592,0.01272741622982343,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.97,calibrated_open_loop_hold,0.03638475012964381,8.79346247524163,FALSE,3.349442238401336,3.3620505161757293,0.01260827777439344,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.98,calibrated_open_loop_hold,0.03602187335196537,8.792576221287506,FALSE,3.349442238401336,3.3619325659263097,0.012490327524973921,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,1.99,calibrated_open_loop_hold,0.03566261566072587,8.791698806228192,FALSE,3.349442238401336,3.3618157920325418,0.012373553631205958,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,2,calibrated_open_loop_hold,0.035306940961616,8.790830141910556,FALSE,3.349442238401336,3.3617001827622532,0.012257944360917428,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,2.0100000000000002,calibrated_open_loop_hold,0.03495481352030658,8.789970141060646,FALSE,3.349442238401336,3.36158572650028,0.012143488098944388,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,2.02,calibrated_open_loop_hold,0.034606197958858345,8.78911871727492,FALSE,3.349442238401336,3.3614724117473016,0.012030173345965789,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,2.0300000000000002,calibrated_open_loop_hold,0.034261059252167554,8.78827578501157,FALSE,3.349442238401336,3.3613602271186824,0.011917988717346617,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,2.04,calibrated_open_loop_hold,0.03391936272444708,8.787441259581918,FALSE,3.349442238401336,3.3612491613433297,0.011806922941993925,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,2.05,calibrated_open_loop_hold,0.03358107404574251,8.786615057141917,FALSE,3.349442238401336,3.361139203262561,0.01169696486122529,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,2.06,calibrated_open_loop_hold,0.033246159228483056,8.785797094683724,FALSE,3.349442238401336,3.3610303418289837,0.011588103427647933,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,2.07,calibrated_open_loop_hold,0.03291458462406694,8.78498729002736,FALSE,3.349442238401336,3.360922566105384,0.011480327704048054,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,2.08,calibrated_open_loop_hold,0.03258631691948059,8.784185561812448,FALSE,3.349442238401336,3.360815865263627,0.011373626862291264,TRUE
open_loop_lookup,up,lqr_steady_state_lookup_up.csv,low,8.704600000000001,2.4423,2.09,calibrated_open_loop_hold,0.032261323133951886,8.783391829490052,FALSE,3.349442238401336,3.3607102285835726,0.011267990182236787,TRUE
