xref[mm],s[mm],p[bar],u[V],t[ms] 
3.408,1.542,2.800,0.580,10.000
3.408,1.542,2.800,0.580,10.000
3.408,1.542,2.800,0.580,10.000
3.408,1.542,2.800,0.580,10.000
3.408,1.542,2.800,0.580,10.000
3.408,1.542,2.800,0.580,10.000
3.408,1.542,2.800,0.580,10.000
3.408,1.542,2.800,0.580,10.000
3.408,1.542,2.800,0.580,10.000
3.408,1.542,2.800,0.580,10.000
3.408,1.542,2.800,0.580,10.000
3.408,1.542,2.800,0.580,10.000
3.408,1.542,2.800,0.580,10.000
3.408,1.542,2.800,0.580,10.000
3.408,1.542,2.800,0.580,10.000
3.408,1.542,2.800,0.580,10.000
3.275,1.542,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.780,0.580,10.000
3.275,1.485,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.780,0.580,10.000
3.275,1.485,2.780,0.580,10.000
3.275,1.485,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.476,2.780,0.580,10.000
3.275,1.485,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.485,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.485,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.485,2.780,0.580,10.000
3.275,1.486,2.800,0.580,10.000
3.275,1.475,2.800,0.580,10.000
3.275,1.476,2.780,0.580,10.000
3.275,1.485,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.485,2.780,0.580,10.000
3.275,1.486,2.800,0.580,10.000
3.275,1.476,2.800,0.580,10.000
3.275,1.476,2.800,0.580,10.000
3.275,1.476,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.275,1.486,2.780,0.580,10.000
3.141,1.486,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.760,0.580,10.000
3.141,1.429,2.760,0.580,10.000
3.141,1.429,2.760,0.580,10.000
3.141,1.429,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.419,2.760,0.580,10.000
3.141,1.429,2.760,0.580,10.000
3.141,1.429,2.760,0.580,10.000
3.141,1.429,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.429,2.780,0.580,10.000
3.141,1.420,2.780,0.580,10.000
3.141,1.419,2.780,0.580,10.000
3.141,1.420,2.760,0.580,10.000
3.141,1.429,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.429,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.429,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.780,0.580,10.000
3.141,1.420,2.760,0.580,10.000
3.141,1.430,2.780,0.580,10.000
3.141,1.420,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
3.141,1.430,2.760,0.580,10.000
