xref[mm],s[mm],p[bar],u[V],t[ms] 
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.335,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.420,1.720,10.000
10.000,3.334,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.440,1.720,10.000
10.000,3.325,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.440,1.720,10.000
10.000,3.325,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.315,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.460,1.720,10.000
10.000,3.316,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.700,10.000
10.000,3.309,9.480,1.700,10.000
10.000,3.309,9.480,1.700,10.000
10.000,3.309,9.480,1.700,10.000
10.000,3.309,9.480,1.700,10.000
10.000,3.309,9.480,1.700,10.000
10.000,3.309,9.480,1.700,10.000
10.000,3.309,9.480,1.700,10.000
10.000,3.309,9.480,1.700,10.000
10.000,3.309,9.480,1.700,10.000
10.000,3.310,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.720,10.000
10.000,3.307,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.700,10.000
10.000,3.310,9.480,1.720,10.000
10.000,3.307,9.480,1.700,10.000
10.000,3.310,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.700,10.000
10.000,3.310,9.460,1.720,10.000
10.000,3.317,9.460,1.700,10.000
10.000,3.320,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.307,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.700,10.000
10.000,3.310,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.700,10.000
10.000,3.310,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.720,10.000
10.000,3.308,9.480,1.700,10.000
15.000,3.310,9.480,1.720,10.000
15.000,6.847,9.480,1.700,10.000
15.000,6.936,9.480,1.720,10.000
15.000,6.933,9.480,1.700,10.000
15.000,6.936,9.480,1.720,10.000
15.000,6.934,9.500,1.740,10.000
15.000,6.922,9.780,1.800,10.000
15.000,6.779,10.120,1.860,10.000
15.000,6.608,10.440,1.940,10.000
15.000,6.444,10.860,2.020,10.000
15.000,6.232,11.280,2.080,10.000
15.000,6.022,11.680,2.160,10.000
15.000,5.820,12.100,2.220,10.000
15.000,5.610,12.520,2.280,10.000
15.000,5.400,12.940,2.340,10.000
15.000,5.191,13.360,2.400,10.000
15.000,4.981,13.800,2.460,10.000
15.000,4.762,14.220,2.520,10.000
15.000,4.552,14.640,2.580,10.000
15.000,4.343,15.060,2.620,10.000
15.000,4.164,15.340,2.620,10.000
15.000,4.001,15.400,2.620,10.000
15.000,3.972,15.400,2.620,10.000
15.000,3.973,15.400,2.600,10.000
15.000,3.976,15.400,2.600,10.000
15.000,3.976,15.400,2.600,10.000
15.000,3.976,15.400,2.580,10.000
15.000,3.979,15.400,2.560,10.000
15.000,3.982,15.380,2.540,10.000
15.000,3.995,15.140,2.480,10.000
15.000,4.119,14.840,2.440,10.000
15.000,4.269,14.620,2.380,10.000
15.000,4.383,14.320,2.340,10.000
15.000,4.533,14.100,2.320,10.000
15.000,4.643,14.020,2.300,10.000
15.000,4.684,14.020,2.300,10.000
15.000,4.685,14.020,2.300,10.000
15.000,4.686,14.020,2.300,10.000
15.000,4.687,14.020,2.300,10.000
15.000,4.688,14.020,2.300,10.000
15.000,4.689,14.020,2.320,10.000
15.000,4.687,14.040,2.360,10.000
15.000,4.673,14.340,2.400,10.000
15.000,4.525,14.620,2.420,10.000
15.000,4.388,14.640,2.440,10.000
15.000,4.377,14.680,2.460,10.000
15.000,4.356,14.740,2.460,10.000
15.000,4.328,14.740,2.460,10.000
15.000,4.329,14.740,2.460,10.000
15.000,4.330,14.740,2.440,10.000
15.000,4.333,14.740,2.440,10.000
15.000,4.334,14.740,2.440,10.000
15.000,4.335,14.740,2.440,10.000
15.000,4.335,14.740,2.420,10.000
15.000,4.339,14.740,2.420,10.000
15.000,4.339,14.740,2.420,10.000
15.000,4.340,14.740,2.420,10.000
15.000,4.340,14.740,2.420,10.000
15.000,4.341,14.740,2.420,10.000
15.000,4.341,14.740,2.420,10.000
15.000,4.342,14.740,2.400,10.000
15.000,4.344,14.740,2.400,10.000
15.000,4.345,14.740,2.400,10.000
15.000,4.345,14.740,2.400,10.000
15.000,4.345,14.740,2.400,10.000
15.000,4.345,14.740,2.400,10.000
15.000,4.346,14.740,2.400,10.000
15.000,4.346,14.740,2.400,10.000
15.000,4.346,14.740,2.380,10.000
15.000,4.348,14.720,2.380,10.000
15.000,4.358,14.720,2.380,10.000
15.000,4.358,14.700,2.380,10.000
15.000,4.367,14.700,2.380,10.000
15.000,4.367,14.700,2.380,10.000
15.000,4.367,14.680,2.380,10.000
15.000,4.377,14.680,2.360,10.000
15.000,4.379,14.680,2.360,10.000
15.000,4.379,14.660,2.360,10.000
15.000,4.389,14.660,2.360,10.000
15.000,4.389,14.640,2.360,10.000
15.000,4.398,14.640,2.360,10.000
15.000,4.398,14.620,2.360,10.000
15.000,4.407,14.620,2.360,10.000
15.000,4.407,14.620,2.360,10.000
15.000,4.407,14.600,2.360,10.000
15.000,4.417,14.600,2.360,10.000
15.000,4.416,14.580,2.340,10.000
15.000,4.428,14.580,2.340,10.000
15.000,4.428,14.580,2.340,10.000
15.000,4.428,14.560,2.340,10.000
15.000,4.437,14.560,2.340,10.000
15.000,4.437,14.540,2.340,10.000
15.000,4.447,14.540,2.340,10.000
15.000,4.446,14.540,2.340,10.000
15.000,4.446,14.520,2.340,10.000
15.000,4.455,14.520,2.320,10.000
15.000,4.458,14.500,2.320,10.000
15.000,4.467,14.500,2.320,10.000
15.000,4.467,14.480,2.320,10.000
15.000,4.476,14.480,2.320,10.000
15.000,4.476,14.480,2.320,10.000
15.000,4.476,14.480,2.320,10.000
15.000,4.475,14.480,2.320,10.000
15.000,4.475,14.460,2.320,10.000
15.000,4.484,14.460,2.320,10.000
15.000,4.484,14.460,2.320,10.000
15.000,4.484,14.460,2.320,10.000
15.000,4.483,14.460,2.340,10.000
15.000,4.481,14.460,2.340,10.000
15.000,4.480,14.460,2.340,10.000
15.000,4.480,14.460,2.340,10.000
15.000,4.480,14.460,2.340,10.000
15.000,4.479,14.460,2.340,10.000
15.000,4.479,14.460,2.340,10.000
15.000,4.479,14.460,2.340,10.000
15.000,4.479,14.460,2.340,10.000
15.000,4.478,14.460,2.340,10.000
15.000,4.478,14.460,2.340,10.000
15.000,4.478,14.460,2.340,10.000
15.000,4.477,14.460,2.340,10.000
15.000,4.477,14.460,2.340,10.000
15.000,4.477,14.460,2.340,10.000
15.000,4.477,14.460,2.340,10.000
15.000,4.476,14.460,2.340,10.000
15.000,4.476,14.460,2.340,10.000
15.000,4.476,14.460,2.320,10.000
15.000,4.478,14.460,2.320,10.000
15.000,4.478,14.460,2.320,10.000
15.000,4.477,14.460,2.320,10.000
15.000,4.477,14.460,2.320,10.000
15.000,4.477,14.460,2.320,10.000
15.000,4.477,14.460,2.320,10.000
15.000,4.476,14.460,2.320,10.000
15.000,4.476,14.460,2.340,10.000
15.000,4.473,14.460,2.340,10.000
15.000,4.473,14.460,2.340,10.000
15.000,4.473,14.460,2.340,10.000
15.000,4.473,14.460,2.340,10.000
15.000,4.472,14.460,2.340,10.000
15.000,4.472,14.460,2.340,10.000
15.000,4.472,14.460,2.340,10.000
15.000,4.472,14.460,2.340,10.000
15.000,4.472,14.460,2.340,10.000
15.000,4.471,14.460,2.340,10.000
15.000,4.471,14.460,2.340,10.000
15.000,4.471,14.460,2.340,10.000
15.000,4.471,14.460,2.340,10.000
15.000,4.471,14.460,2.340,10.000
15.000,4.470,14.460,2.340,10.000
15.000,4.470,14.460,2.340,10.000
15.000,4.470,14.460,2.340,10.000
15.000,4.470,14.460,2.340,10.000
15.000,4.470,14.460,2.340,10.000
15.000,4.469,14.460,2.340,10.000
15.000,4.469,14.460,2.340,10.000
15.000,4.469,14.460,2.340,10.000
15.000,4.469,14.460,2.340,10.000
15.000,4.469,14.460,2.340,10.000
15.000,4.469,14.460,2.340,10.000
15.000,4.469,14.460,2.340,10.000
15.000,4.468,14.460,2.340,10.000
15.000,4.468,14.460,2.340,10.000
15.000,4.468,14.460,2.340,10.000
15.000,4.468,14.460,2.340,10.000
15.000,4.468,14.460,2.340,10.000
15.000,4.468,14.460,2.340,10.000
15.000,4.468,14.460,2.320,10.000
15.000,4.470,14.460,2.320,10.000
15.000,4.470,14.460,2.340,10.000
15.000,4.467,14.460,2.340,10.000
15.000,4.467,14.460,2.340,10.000
15.000,4.467,14.460,2.340,10.000
15.000,4.467,14.460,2.340,10.000
15.000,4.467,14.460,2.340,10.000
15.000,4.467,14.460,2.340,10.000
15.000,4.467,14.460,2.340,10.000
15.000,4.467,14.460,2.340,10.000
15.000,4.466,14.460,2.340,10.000
15.000,4.466,14.460,2.340,10.000
15.000,4.466,14.460,2.340,10.000
15.000,4.466,14.460,2.340,10.000
15.000,4.466,14.460,2.340,10.000
15.000,4.466,14.460,2.340,10.000
15.000,4.466,14.460,2.340,10.000
15.000,4.466,14.460,2.340,10.000
15.000,4.466,14.460,2.340,10.000
15.000,4.466,14.460,2.340,10.000
15.000,4.465,14.460,2.340,10.000
15.000,4.465,14.460,2.340,10.000
15.000,4.465,14.460,2.340,10.000
15.000,4.465,14.460,2.340,10.000
15.000,4.465,14.460,2.340,10.000
15.000,4.465,14.460,2.340,10.000
15.000,4.465,14.460,2.340,10.000
15.000,4.465,14.460,2.340,10.000
15.000,4.465,14.460,2.340,10.000
15.000,4.465,14.460,2.340,10.000
15.000,4.465,14.460,2.340,10.000
15.000,4.465,14.460,2.340,10.000
15.000,4.465,14.460,2.340,10.000
15.000,4.464,14.460,2.340,10.000
15.000,4.464,14.460,2.340,10.000
15.000,4.464,14.460,2.340,10.000
15.000,4.464,14.460,2.340,10.000
15.000,4.464,14.460,2.340,10.000
15.000,4.464,14.460,2.340,10.000
15.000,4.464,14.460,2.340,10.000
15.000,4.464,14.460,2.340,10.000
15.000,4.464,14.460,2.340,10.000
15.000,4.464,14.460,2.340,10.000
15.000,4.464,14.460,2.340,10.000
15.000,4.464,14.460,2.340,10.000
