u[V],s[mm],p[bar],t[ms] 
7.240,26.400,4.220,10.071
7.240,26.400,4.200,9.921
7.240,26.400,4.200,10.010
7.240,26.380,4.200,10.066
7.240,26.380,4.200,9.924
7.240,26.360,4.200,10.010
7.240,26.360,4.200,10.083
7.240,26.340,4.200,9.911
7.240,26.340,4.200,10.004
7.240,26.340,4.200,9.989
7.240,26.320,4.180,10.013
7.240,26.320,4.180,9.986
7.240,26.320,4.180,10.012
7.240,26.300,4.180,10.083
7.240,26.300,4.180,9.908
7.240,26.280,4.180,10.011
7.240,26.280,4.180,9.987
7.240,26.260,4.160,10.013
7.240,26.260,4.160,10.080
7.240,26.240,4.160,9.909
7.240,26.240,4.160,10.011
7.240,26.240,4.160,10.065
7.240,26.220,4.160,9.922
7.240,26.220,4.160,10.014
7.240,26.200,4.160,10.064
7.240,26.200,4.140,9.923
7.240,26.180,4.140,10.009
7.240,26.180,4.140,10.105
7.240,26.160,4.140,9.888
7.240,26.160,4.140,10.011
7.240,26.160,4.140,10.069
7.240,26.140,4.140,9.916
7.240,26.140,4.140,10.014
7.240,26.120,4.120,10.065
7.240,26.120,4.120,9.923
7.240,26.100,4.120,10.010
7.240,26.100,4.120,10.077
7.240,26.080,4.120,9.919
7.240,26.080,4.120,10.091
7.240,26.060,4.120,9.908
7.240,26.060,4.100,10.008
7.240,26.040,4.100,10.082
7.240,26.040,4.100,9.908
7.240,26.020,4.100,10.079
7.240,26.020,4.100,9.918
7.240,26.000,4.100,10.013
7.240,26.000,4.100,10.068
7.240,25.980,4.100,9.920
7.240,25.980,4.100,10.011
7.240,25.960,4.080,10.081
7.240,25.960,4.080,9.908
7.240,25.940,4.080,10.009
7.240,25.940,4.080,10.106
7.240,25.920,4.080,9.887
7.240,25.920,4.080,10.010
7.240,25.900,4.080,10.066
7.240,25.900,4.080,9.922
7.240,25.880,4.080,10.011
7.240,25.880,4.060,10.075
7.240,25.860,4.060,9.917
7.240,25.860,4.060,10.009
7.240,25.840,4.060,10.103
7.240,25.840,4.060,9.886
7.240,25.820,4.060,10.009
7.240,25.820,4.060,10.068
7.240,25.800,4.040,9.921
7.240,25.800,4.040,10.014
7.240,25.780,4.040,10.066
7.240,25.780,4.040,9.920
7.240,25.760,4.040,10.011
7.240,25.760,4.040,10.094
7.240,25.740,4.040,9.897
7.240,25.740,4.040,10.082
7.240,25.720,4.040,9.918
7.240,25.720,4.020,10.010
7.240,25.700,4.020,10.069
7.240,25.700,4.020,9.923
7.240,25.680,4.020,10.008
7.240,25.680,4.020,10.076
7.240,25.660,4.020,9.911
7.240,25.660,4.020,10.014
7.240,25.640,4.020,10.070
7.240,25.640,4.020,9.915
7.240,25.620,4.000,10.013
7.240,25.620,4.000,10.067
7.240,25.600,4.000,9.921
7.240,25.600,4.000,10.012
7.240,25.580,4.000,10.070
7.240,25.580,4.000,9.918
7.240,25.560,4.000,10.010
7.240,25.560,4.000,10.076
7.240,25.560,4.000,9.926
7.240,25.560,4.000,10.071
7.240,25.560,4.000,9.920
6.173,25.560,4.000,10.014
6.173,25.560,4.000,10.069
6.173,25.560,4.000,9.922
6.173,25.560,4.000,10.006
6.173,25.560,4.000,10.064
6.173,25.560,4.000,9.921
6.173,25.560,4.000,10.013
6.173,25.540,3.980,9.993
6.173,25.500,3.960,10.008
6.173,25.360,3.920,9.987
6.173,25.000,3.860,10.011
6.173,24.660,3.800,10.078
6.173,24.340,3.720,9.913
6.173,23.920,3.680,10.078
6.173,23.620,3.620,9.918
6.173,23.440,3.600,10.015
6.173,23.320,3.600,10.065
6.173,23.300,3.600,9.922
6.173,23.300,3.600,10.010
6.173,23.280,3.600,10.069
6.173,23.260,3.600,9.920
6.173,23.220,3.580,10.014
6.173,23.140,3.580,10.068
6.173,23.120,3.560,9.924
6.173,23.080,3.560,10.011
6.173,23.060,3.560,10.067
6.173,23.040,3.560,9.920
6.173,23.040,3.560,10.011
6.173,23.020,3.560,10.062
6.173,23.000,3.560,9.925
6.173,23.000,3.560,10.011
6.173,22.980,3.560,10.082
6.173,22.980,3.560,9.918
6.173,22.960,3.560,9.999
6.173,22.940,3.560,9.988
6.173,22.940,3.560,10.014
6.173,22.920,3.560,10.093
6.173,22.900,3.560,9.905
6.173,22.900,3.560,10.078
6.173,22.880,3.560,9.912
6.173,22.880,3.560,10.013
6.173,22.860,3.560,10.066
6.173,22.840,3.540,9.922
6.173,22.840,3.540,10.009
6.173,22.820,3.540,10.087
6.173,22.820,3.540,9.915
6.173,22.800,3.540,10.000
6.173,22.780,3.540,9.987
6.173,22.780,3.540,10.015
6.173,22.760,3.540,9.985
6.173,22.760,3.540,10.015
6.173,22.740,3.540,10.065
6.173,22.740,3.540,9.923
6.173,22.720,3.540,10.008
6.173,22.720,3.540,10.087
6.173,22.700,3.540,9.909
6.173,22.700,3.520,10.075
6.173,22.680,3.520,9.921
6.173,22.660,3.520,10.012
6.173,22.660,3.520,10.082
6.173,22.640,3.520,9.905
6.173,22.620,3.520,10.012
6.173,22.620,3.520,10.002
6.173,22.600,3.520,9.988
6.173,22.600,3.520,10.016
6.173,22.580,3.520,10.080
6.173,22.580,3.520,9.910
6.173,22.560,3.520,10.002
6.173,22.540,3.520,9.988
6.173,22.540,3.520,10.012
6.173,22.520,3.500,10.075
6.173,22.520,3.500,9.916
6.173,22.500,3.500,10.011
6.173,22.480,3.500,10.084
6.173,22.480,3.500,9.917
6.173,22.460,3.500,10.074
6.173,22.460,3.500,9.915
6.173,22.440,3.500,10.008
6.173,22.440,3.500,10.089
6.173,22.420,3.500,9.905
6.173,22.400,3.500,10.008
6.173,22.400,3.500,9.987
6.173,22.400,3.500,10.012
6.173,22.380,3.500,9.995
6.173,22.360,3.480,10.017
6.173,22.360,3.480,10.060
6.173,22.340,3.480,9.919
6.173,22.320,3.480,10.011
6.173,22.320,3.480,10.072
6.173,22.300,3.480,9.918
6.173,22.300,3.480,10.007
6.173,22.280,3.480,10.075
6.173,22.280,3.480,9.917
6.173,22.260,3.480,10.011
6.173,22.260,3.480,10.093
6.173,22.240,3.480,9.894
6.173,22.240,3.480,10.082
6.173,22.220,3.460,9.918
6.173,22.200,3.460,10.012
6.173,22.200,3.460,10.107
6.173,22.180,3.460,9.882
6.173,22.180,3.460,10.013
6.173,22.160,3.460,9.986
6.173,22.160,3.460,10.012
6.173,22.140,3.460,10.001
6.173,22.120,3.460,9.988
6.173,22.120,3.460,10.010
6.886,22.100,3.460,10.089
6.886,22.100,3.460,9.910
6.886,22.080,3.460,10.002
6.886,22.080,3.460,9.985
6.886,22.060,3.440,10.014
6.886,22.060,3.460,10.088
6.886,22.060,3.460,9.903
6.886,22.060,3.460,10.086
6.886,22.060,3.500,9.934
6.886,22.120,3.540,10.004
6.886,22.360,3.580,10.079
6.886,22.580,3.620,9.900
6.886,22.800,3.680,10.019
6.886,23.020,3.700,9.975
6.886,23.220,3.740,10.023
6.886,23.320,3.760,10.074
6.886,23.380,3.760,9.920
6.886,23.440,3.780,10.006
6.886,23.480,3.780,9.977
6.886,23.500,3.780,10.020
6.886,23.520,3.780,10.096
6.886,23.540,3.780,9.887
6.886,23.560,3.780,10.012
6.886,23.560,3.780,10.068
6.886,23.580,3.780,9.920
6.886,23.580,3.780,10.016
6.886,23.600,3.780,10.061
6.886,23.600,3.780,9.924
6.886,23.600,3.780,10.011
6.886,23.600,3.780,10.072
6.886,23.600,3.780,9.920
6.886,23.600,3.780,10.007
6.886,23.620,3.780,10.084
6.886,23.620,3.780,9.907
6.886,23.620,3.780,10.009
6.886,23.620,3.780,9.990
6.886,23.620,3.780,10.013
6.886,23.620,3.780,10.064
6.886,23.620,3.780,9.921
6.886,23.620,3.780,10.012
6.886,23.620,3.780,10.078
6.886,23.620,3.780,9.912
6.886,23.620,3.780,10.079
6.886,23.640,3.780,9.919
6.886,23.640,3.780,10.013
6.886,23.660,3.780,10.069
6.886,23.660,3.780,9.920
6.886,23.660,3.780,10.011
6.886,23.660,3.780,10.076
6.886,23.680,3.780,9.913
6.886,23.680,3.780,10.012
6.886,23.680,3.780,9.985
6.886,23.680,3.780,10.015
6.886,23.680,3.780,10.085
6.886,23.680,3.780,9.909
6.886,23.680,3.780,10.010
6.886,23.680,3.780,10.065
6.886,23.680,3.780,9.922
6.886,23.680,3.780,10.019
6.886,23.700,3.780,10.007
6.886,23.700,3.780,10.057
6.886,23.700,3.780,9.925
6.886,23.700,3.780,10.013
6.886,23.700,3.780,9.977
6.886,23.720,3.780,10.019
6.886,23.720,3.780,10.002
6.886,23.720,3.780,10.074
6.886,23.720,3.780,9.912
6.886,23.720,3.780,10.014
6.886,23.720,3.780,9.977
6.886,23.720,3.780,10.018
6.886,23.740,3.780,9.982
6.886,23.740,3.780,10.092
6.886,23.740,3.780,9.918
6.886,23.740,3.780,10.080
6.886,23.740,3.780,9.920
6.886,23.740,3.780,10.015
6.886,23.740,3.780,9.975
6.886,23.740,3.780,10.025
6.886,23.760,3.780,10.067
6.886,23.760,3.780,9.912
6.886,23.760,3.780,10.007
6.886,23.760,3.780,10.075
6.886,23.760,3.780,9.922
6.886,23.760,3.780,10.008
6.886,23.760,3.780,9.979
6.886,23.760,3.780,10.016
6.886,23.760,3.780,10.062
6.886,23.760,3.780,9.924
6.886,23.780,3.780,10.013
6.886,23.780,3.780,9.999
6.886,23.780,3.780,10.086
6.886,23.780,3.780,9.905
6.886,23.780,3.780,10.013
6.886,23.780,3.780,10.078
6.886,23.780,3.780,9.910
6.886,23.780,3.780,10.012
6.886,23.780,3.780,10.085
6.886,23.780,3.780,9.910
6.886,23.800,3.780,10.005
6.886,23.800,3.780,9.985
6.886,23.800,3.780,10.014
6.886,23.800,3.780,10.064
6.886,23.800,3.780,9.925
6.886,23.800,3.780,10.013
6.886,23.800,3.780,9.984
6.886,23.800,3.780,10.018
5.465,23.820,3.780,10.065
5.465,23.820,3.780,9.918
5.465,23.820,3.780,10.012
5.465,23.820,3.780,10.000
5.465,23.820,3.780,9.987
5.465,23.820,3.780,10.013
5.465,23.820,3.760,10.078
5.465,23.820,3.760,9.915
5.465,23.820,3.760,10.080
5.465,23.820,3.700,9.920
5.465,23.620,3.640,10.009
5.465,23.260,3.580,10.108
5.465,22.960,3.520,9.880
5.465,22.620,3.460,10.008
5.465,22.220,3.400,9.995
5.465,21.860,3.340,10.116
5.465,21.480,3.260,9.882
5.465,21.100,3.220,10.008
5.465,20.780,3.200,9.983
5.465,20.600,3.180,10.017
5.465,20.520,3.160,10.066
5.465,20.500,3.160,9.927
5.465,20.500,3.160,10.008
5.465,20.480,3.160,10.065
5.465,20.440,3.160,9.923
5.465,20.380,3.160,10.011
5.465,20.280,3.160,10.071
5.465,20.240,3.140,9.919
5.465,20.160,3.140,10.013
5.465,20.140,3.140,10.069
5.465,20.140,3.140,9.919
5.465,20.120,3.140,10.014
5.465,20.100,3.140,10.073
5.465,20.080,3.140,9.912
5.465,20.080,3.140,10.009
5.465,20.060,3.140,10.095
5.465,20.040,3.140,9.901
5.465,20.000,3.140,10.075
5.465,19.980,3.140,9.918
5.465,19.960,3.140,10.014
5.465,19.960,3.140,10.066
5.465,19.940,3.120,9.924
5.465,19.920,3.120,10.010
5.465,19.920,3.120,10.065
5.465,19.900,3.120,9.924
5.465,19.880,3.120,10.012
5.465,19.880,3.120,10.068
5.465,19.860,3.120,9.921
5.465,19.860,3.120,10.014
5.465,19.840,3.120,10.066
5.465,19.820,3.120,9.922
5.465,19.820,3.120,10.007
5.465,19.800,3.120,9.987
5.465,19.780,3.120,10.014
5.465,19.780,3.120,10.077
5.465,19.760,3.120,9.917
5.465,19.740,3.120,10.076
5.465,19.740,3.120,9.919
5.465,19.720,3.120,10.018
5.465,19.720,3.120,10.065
5.465,19.700,3.120,9.920
5.465,19.680,3.120,10.010
5.465,19.680,3.100,10.084
5.465,19.660,3.100,9.939
5.465,19.640,3.100,9.977
5.465,19.640,3.100,9.999
5.465,19.620,3.100,9.984
5.465,19.620,3.100,10.015
5.465,19.600,3.100,10.084
5.465,19.600,3.100,9.908
5.465,19.580,3.100,10.007
5.465,19.560,3.100,9.983
5.465,19.560,3.100,10.017
5.465,19.540,3.100,10.078
5.465,19.540,3.100,9.914
5.465,19.520,3.100,10.007
5.465,19.500,3.100,10.067
5.465,19.500,3.080,9.923
5.465,19.480,3.080,10.011
5.465,19.480,3.080,10.070
5.465,19.460,3.080,9.918
5.465,19.460,3.080,10.013
5.465,19.440,3.080,10.061
5.465,19.420,3.080,9.926
5.465,19.420,3.080,10.012
5.465,19.400,3.080,10.081
5.465,19.400,3.080,9.908
5.465,19.380,3.080,10.078
5.465,19.380,3.080,9.923
5.465,19.360,3.080,10.013
5.465,19.340,3.080,10.068
5.465,19.340,3.080,9.918
5.465,19.320,3.080,10.011
5.465,19.320,3.060,10.069
5.465,19.300,3.060,9.919
5.465,19.300,3.060,10.011
5.465,19.280,3.060,10.076
5.465,19.280,3.060,9.916
5.465,19.260,3.060,10.007
5.465,19.240,3.060,10.074
5.465,19.240,3.060,9.915
5.465,19.220,3.060,10.011
5.465,19.220,3.060,10.071
5.465,19.200,3.060,9.920
5.465,19.200,3.060,10.010
5.465,19.180,3.060,10.071
5.465,19.160,3.060,9.917
6.722,19.160,3.060,10.011
6.722,19.140,3.060,10.098
6.722,19.140,3.040,9.918
6.722,19.120,3.040,10.066
6.722,19.120,3.040,9.910
6.722,19.120,3.040,10.007
6.722,19.120,3.040,10.064
6.722,19.120,3.060,9.928
6.722,19.120,3.080,10.010
6.722,19.220,3.140,9.992
6.722,19.500,3.200,10.006
6.722,19.760,3.240,10.006
6.722,20.040,3.300,9.987
6.722,20.340,3.340,10.007
6.722,20.640,3.400,10.094
6.722,20.900,3.440,9.899
6.722,21.160,3.480,10.009
6.722,21.400,3.520,10.084
6.722,21.640,3.560,9.905
6.722,21.900,3.600,10.014
6.722,22.120,3.620,10.076
6.722,22.260,3.640,9.909
6.722,22.340,3.660,10.015
6.722,22.400,3.660,10.065
6.722,22.460,3.680,9.920
6.722,22.480,3.680,10.015
6.722,22.520,3.680,10.079
6.722,22.540,3.680,9.910
6.722,22.560,3.680,10.008
6.722,22.580,3.680,10.073
6.722,22.580,3.680,9.947
6.722,22.600,3.680,9.983
6.722,22.600,3.660,9.997
6.722,22.600,3.660,9.988
6.722,22.620,3.660,10.012
6.722,22.620,3.660,10.082
6.722,22.620,3.660,9.910
6.722,22.620,3.660,10.011
6.722,22.620,3.660,9.984
6.722,22.620,3.660,10.015
6.722,22.640,3.660,9.985
6.722,22.680,3.660,10.016
6.722,22.700,3.680,9.988
6.722,22.700,3.680,10.015
6.722,22.720,3.680,10.070
6.722,22.740,3.680,9.915
6.722,22.740,3.680,10.011
6.722,22.740,3.680,10.070
6.722,22.760,3.680,9.919
6.722,22.760,3.680,10.012
6.722,22.780,3.680,10.090
6.722,22.780,3.680,9.899
6.722,22.780,3.680,10.084
6.722,22.780,3.680,9.912
6.722,22.780,3.680,10.016
6.722,22.800,3.680,10.069
6.722,22.800,3.680,9.914
6.722,22.800,3.680,10.012
6.722,22.800,3.680,9.988
6.722,22.800,3.680,10.013
6.722,22.800,3.680,9.989
6.722,22.820,3.680,10.012
6.722,22.840,3.680,10.073
6.722,22.840,3.680,9.920
6.722,22.840,3.680,10.011
6.722,22.860,3.680,10.063
6.722,22.860,3.680,9.933
6.722,22.860,3.680,10.005
6.722,22.880,3.680,10.106
6.722,22.880,3.680,9.880
6.722,22.880,3.680,10.012
6.722,22.880,3.680,10.063
6.722,22.880,3.680,9.928
6.722,22.880,3.680,10.007
6.722,22.900,3.680,10.070
6.722,22.900,3.680,9.919
6.722,22.900,3.680,10.012
6.722,22.900,3.680,9.986
6.722,22.920,3.680,10.016
6.722,22.920,3.680,9.984
6.722,22.920,3.680,10.012
6.722,22.940,3.680,10.112
6.722,22.940,3.680,9.877
6.722,22.940,3.680,10.013
6.722,22.940,3.680,10.064
6.722,22.940,3.680,9.925
6.722,22.960,3.680,10.013
6.722,22.960,3.680,10.061
6.722,22.960,3.680,9.927
6.722,22.960,3.680,10.010
6.722,22.960,3.680,10.089
6.722,22.960,3.680,9.902
6.722,22.980,3.680,10.014
6.722,22.980,3.680,9.982
6.722,22.980,3.680,10.015
6.722,22.980,3.680,10.084
6.722,22.980,3.680,9.912
6.722,23.000,3.680,10.002
6.722,23.000,3.680,9.987
6.722,23.000,3.680,10.012
6.722,23.000,3.680,10.076
6.722,23.000,3.680,9.912
6.722,23.000,3.680,10.023
6.722,23.020,3.680,10.091
6.722,23.020,3.680,9.897
6.722,23.020,3.680,10.010
6.722,23.020,3.680,9.979
4.147,23.020,3.680,10.018
4.147,23.020,3.680,10.075
4.147,23.040,3.680,9.920
4.147,23.040,3.680,10.093
4.147,23.040,3.680,9.898
4.147,23.040,3.680,10.017
4.147,23.040,3.660,9.977
4.147,23.040,3.660,10.019
4.147,23.040,3.660,10.074
4.147,23.040,3.600,9.919
4.147,22.860,3.560,10.006
4.147,22.500,3.500,9.982
4.147,22.200,3.440,10.021
4.147,21.860,3.380,9.979
4.147,21.480,3.300,10.017
4.147,21.120,3.240,9.989
4.147,20.740,3.180,10.011
4.147,20.360,3.120,10.073
4.147,19.980,3.060,9.915
4.147,19.580,3.000,10.011
4.147,19.220,2.940,10.072
4.147,18.820,2.900,9.914
4.147,18.440,2.840,10.015
4.147,18.060,2.780,10.083
4.147,17.680,2.740,9.905
4.147,17.280,2.680,10.009
4.147,16.900,2.620,9.984
4.147,16.500,2.580,10.015
4.147,16.120,2.520,10.069
4.147,15.740,2.480,9.921
4.147,15.380,2.440,10.011
4.147,15.060,2.420,10.082
4.147,14.860,2.400,9.906
4.147,14.700,2.380,10.008
4.147,14.620,2.380,10.060
4.147,14.580,2.380,9.930
4.147,14.520,2.380,10.015
4.147,14.480,2.380,9.985
4.147,14.420,2.360,10.011
4.147,14.340,2.360,10.091
4.147,14.320,2.360,9.901
4.147,14.280,2.360,10.011
4.147,14.220,2.360,9.987
4.147,14.200,2.360,10.013
4.147,14.140,2.360,10.066
4.147,14.120,2.360,9.924
4.147,14.080,2.360,10.015
4.147,14.060,2.360,10.085
4.147,14.040,2.360,9.911
4.147,14.000,2.360,10.069
4.147,13.980,2.360,9.919
4.147,13.940,2.340,10.009
4.147,13.920,2.340,10.073
4.147,13.900,2.340,9.920
4.147,13.880,2.340,10.008
4.147,13.860,2.340,9.987
4.147,13.820,2.340,10.017
4.147,13.800,2.340,9.994
4.147,13.780,2.340,9.990
4.147,13.760,2.340,10.012
4.147,13.740,2.340,10.074
4.147,13.720,2.340,9.916
4.147,13.700,2.340,10.011
4.147,13.680,2.340,10.066
4.147,13.660,2.340,9.923
4.147,13.640,2.340,10.011
4.147,13.620,2.340,10.070
4.147,13.620,2.340,9.919
4.147,13.600,2.340,10.010
4.147,13.580,2.340,10.088
4.147,13.560,2.340,9.903
4.147,13.540,2.320,10.077
4.147,13.520,2.320,9.924
4.147,13.520,2.320,10.012
4.147,13.500,2.320,10.069
4.147,13.480,2.320,9.917
4.147,13.460,2.320,10.015
4.147,13.460,2.320,10.069
4.147,13.440,2.320,9.915
4.147,13.420,2.320,10.010
4.147,13.420,2.320,10.074
4.147,13.400,2.320,9.919
4.147,13.380,2.320,10.010
4.147,13.380,2.320,10.071
4.147,13.360,2.320,9.918
4.147,13.340,2.320,10.016
4.147,13.340,2.320,10.070
4.147,13.320,2.320,9.915
4.147,13.300,2.320,10.011
4.147,13.300,2.300,10.070
4.147,13.280,2.300,9.918
4.147,13.260,2.300,10.006
4.147,13.260,2.300,10.077
4.147,13.240,2.300,9.917
4.147,13.240,2.300,10.013
4.147,13.220,2.300,10.068
4.147,13.200,2.300,9.919
4.147,13.200,2.300,10.008
4.147,13.180,2.300,10.084
4.147,13.180,2.300,9.909
4.147,13.160,2.300,10.009
4.147,13.160,2.300,9.986
4.147,13.140,2.300,10.019
4.147,13.140,2.300,10.069
4.147,13.120,2.300,9.916
4.147,13.120,2.300,10.009
4.147,13.100,2.300,10.073
5.363,13.080,2.300,9.921
5.363,13.080,2.300,10.005
5.363,13.060,2.300,9.997
5.363,13.060,2.300,10.019
5.363,13.060,2.300,9.974
5.363,13.060,2.300,10.012
5.363,13.060,2.300,10.068
5.363,13.060,2.300,9.920
5.363,13.060,2.320,10.018
5.363,13.080,2.360,10.076
5.363,13.320,2.420,9.906
5.363,13.640,2.480,10.014
5.363,13.920,2.540,10.064
5.363,14.280,2.600,9.923
5.363,14.620,2.660,10.012
5.363,14.960,2.720,10.061
5.363,15.300,2.780,9.930
5.363,15.600,2.800,10.007
5.363,15.740,2.820,10.067
5.363,15.820,2.840,9.920
5.363,15.880,2.840,10.016
5.363,15.940,2.860,10.061
5.363,15.960,2.860,9.927
5.363,15.980,2.860,10.010
5.363,16.000,2.860,10.065
5.363,16.020,2.860,9.923
5.363,16.040,2.860,10.012
5.363,16.040,2.860,10.067
5.363,16.040,2.840,9.919
5.363,16.040,2.840,10.020
5.363,16.060,2.840,10.068
5.363,16.060,2.840,9.912
5.363,16.060,2.840,10.012
5.363,16.060,2.840,10.084
5.363,16.060,2.840,9.908
5.363,16.080,2.840,10.078
5.363,16.100,2.840,9.919
5.363,16.100,2.840,10.013
5.363,16.120,2.840,10.078
5.363,16.140,2.840,9.935
5.363,16.140,2.840,10.069
5.363,16.140,2.860,9.906
5.363,16.160,2.860,10.012
5.363,16.160,2.860,10.108
5.363,16.160,2.860,9.882
5.363,16.160,2.840,10.014
5.363,16.160,2.840,10.078
5.363,16.180,2.840,9.906
5.363,16.180,2.840,10.014
5.363,16.180,2.840,10.084
5.363,16.180,2.840,9.908
5.363,16.180,2.840,10.074
5.363,16.180,2.840,9.920
5.363,16.200,2.860,10.017
5.363,16.200,2.860,10.078
5.363,16.220,2.860,9.912
5.363,16.220,2.860,10.005
5.363,16.220,2.860,9.985
5.363,16.240,2.860,10.014
5.363,16.240,2.860,10.083
5.363,16.240,2.860,9.909
5.363,16.240,2.860,10.005
5.363,16.240,2.860,10.079
5.363,16.260,2.860,9.913
5.363,16.260,2.860,10.010
5.363,16.260,2.860,10.066
5.363,16.260,2.860,9.922
5.363,16.260,2.860,10.012
5.363,16.260,2.860,10.084
5.363,16.260,2.860,9.905
5.363,16.280,2.860,10.010
5.363,16.280,2.860,9.986
5.363,16.280,2.860,10.014
5.363,16.280,2.860,10.078
5.363,16.300,2.860,9.913
5.363,16.300,2.860,10.008
5.363,16.300,2.860,9.986
5.363,16.300,2.860,10.013
5.363,16.300,2.860,10.077
5.363,16.300,2.860,9.913
5.363,16.300,2.860,10.015
5.363,16.320,2.860,9.983
5.363,16.320,2.860,10.015
5.363,16.320,2.860,10.075
5.363,16.320,2.860,9.912
5.363,16.320,2.860,10.010
5.363,16.320,2.860,10.077
5.363,16.340,2.860,9.911
5.363,16.340,2.860,10.012
5.363,16.340,2.860,10.079
5.363,16.340,2.860,9.916
5.363,16.340,2.860,10.004
5.363,16.340,2.860,10.103
5.363,16.340,2.860,9.887
5.363,16.340,2.860,10.011
5.363,16.340,2.860,10.080
5.363,16.340,2.860,9.907
5.363,16.340,2.860,10.012
5.363,16.360,2.860,9.989
5.363,16.360,2.860,10.012
5.363,16.360,2.860,10.073
5.363,16.360,2.860,9.915
5.363,16.360,2.860,10.008
5.363,16.360,2.860,10.078
5.363,16.360,2.860,9.918
5.363,16.380,2.860,10.007
5.363,16.380,2.860,9.990
4.358,16.380,2.860,10.009
4.358,16.380,2.860,10.069
4.358,16.380,2.860,9.928
4.358,16.380,2.860,10.001
4.358,16.380,2.860,10.068
4.358,16.380,2.860,9.923
4.358,16.380,2.860,10.013
4.358,16.380,2.840,9.985
4.358,16.380,2.840,10.016
4.358,16.380,2.840,9.986
4.358,16.360,2.800,10.014
4.358,16.120,2.760,10.064
4.358,15.840,2.700,9.923
4.358,15.600,2.640,10.013
4.358,15.280,2.600,10.071
4.358,15.000,2.560,9.916
4.358,14.800,2.520,10.010
4.358,14.680,2.520,10.082
4.358,14.640,2.520,9.908
4.358,14.640,2.500,10.010
4.358,14.620,2.500,10.000
4.358,14.600,2.500,9.991
4.358,14.580,2.500,10.010
4.358,14.520,2.500,10.072
4.358,14.460,2.500,9.916
4.358,14.440,2.480,10.011
4.358,14.440,2.480,10.066
4.358,14.420,2.480,9.923
4.358,14.400,2.480,10.013
4.358,14.400,2.480,10.086
4.358,14.380,2.480,9.905
4.358,14.360,2.480,10.080
4.358,14.340,2.480,9.928
4.358,14.320,2.480,10.003
4.358,14.300,2.480,10.070
4.358,14.300,2.480,9.921
4.358,14.280,2.480,10.080
4.358,14.280,2.480,9.916
4.358,14.260,2.480,10.008
4.358,14.240,2.480,10.077
4.358,14.240,2.480,9.916
4.358,14.220,2.460,10.008
4.358,14.220,2.460,10.069
4.358,14.200,2.460,9.922
4.358,14.200,2.460,10.009
4.358,14.180,2.460,10.073
4.358,14.160,2.460,9.934
4.358,14.160,2.460,9.993
4.358,14.140,2.460,9.999
4.358,14.140,2.460,9.989
4.358,14.120,2.460,10.018
4.358,14.120,2.460,10.076
4.358,14.100,2.460,9.908
4.358,14.100,2.460,10.022
4.358,14.080,2.460,9.977
4.358,14.080,2.460,10.019
4.358,14.060,2.460,10.087
4.358,14.060,2.460,9.899
4.358,14.040,2.460,10.074
4.358,14.040,2.460,9.923
4.358,14.020,2.440,10.011
4.358,14.020,2.440,10.088
4.358,14.000,2.440,9.904
4.358,14.000,2.440,10.014
4.358,13.980,2.440,10.068
4.358,13.980,2.440,9.917
4.358,13.960,2.440,10.011
4.358,13.960,2.440,10.069
4.358,13.940,2.440,9.920
4.358,13.940,2.440,10.010
4.358,13.920,2.440,10.062
4.358,13.920,2.440,9.925
4.358,13.900,2.440,10.012
4.358,13.900,2.440,10.074
4.358,13.880,2.440,9.916
4.358,13.880,2.440,10.010
4.358,13.860,2.440,9.988
4.358,13.860,2.440,10.011
4.358,13.840,2.440,10.090
4.358,13.840,2.420,9.903
4.358,13.820,2.420,10.080
4.358,13.820,2.420,9.917
4.358,13.800,2.420,10.009
4.358,13.800,2.420,10.093
4.358,13.780,2.420,9.898
4.358,13.780,2.420,10.012
4.358,13.760,2.420,10.068
4.358,13.760,2.420,9.919
4.358,13.740,2.420,10.016
4.358,13.740,2.420,10.085
4.358,13.720,2.420,9.905
4.358,13.720,2.420,10.008
4.358,13.700,2.420,9.986
4.358,13.700,2.420,10.017
4.358,13.680,2.420,10.069
4.358,13.680,2.400,9.918
4.358,13.660,2.400,10.009
4.358,13.660,2.400,10.073
4.358,13.640,2.400,9.926
4.358,13.640,2.400,10.072
4.358,13.620,2.400,9.920
4.358,13.620,2.400,10.011
4.358,13.600,2.400,10.077
4.358,13.600,2.400,9.913
4.358,13.580,2.400,10.007
4.358,13.580,2.400,10.068
4.358,13.580,2.400,9.927
3.531,13.560,2.400,10.007
3.531,13.560,2.400,10.062
3.531,13.540,2.380,9.933
3.531,13.540,2.380,10.007
3.531,13.520,2.380,10.064
3.531,13.500,2.380,9.925
3.531,13.400,2.340,10.010
3.531,13.140,2.300,10.076
3.531,12.880,2.260,9.912
3.531,12.620,2.200,10.011
3.531,12.340,2.160,10.073
3.531,12.060,2.100,9.917
3.531,11.800,2.060,10.010
3.531,11.580,2.040,10.069
3.531,11.440,2.020,9.926
3.531,11.340,2.020,10.006
3.531,11.320,2.020,10.069
3.531,11.320,2.020,9.918
3.531,11.280,2.000,10.014
3.531,11.240,2.000,10.070
3.531,11.180,2.000,9.919
3.531,11.160,2.000,10.011
3.531,11.120,2.000,10.069
3.531,11.100,2.000,9.921
3.531,11.080,2.000,10.011
3.531,11.060,2.000,10.066
3.531,11.040,2.000,9.928
3.531,11.000,2.000,10.010
3.531,10.980,1.980,10.102
3.531,10.960,1.980,9.883
