xref[mm],s[mm],p[bar],u[V],t[ms] 
10.000,3.548,8.980,1.840,10.000
10.000,3.548,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.000,1.840,10.000
10.000,3.538,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.020,1.840,10.000
10.000,3.529,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.040,1.840,10.000
10.000,3.520,9.060,1.840,10.000
10.000,3.510,9.060,1.840,10.000
10.000,3.510,9.060,1.840,10.000
10.000,3.510,9.060,1.840,10.000
10.000,3.510,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.060,1.840,10.000
10.000,3.511,9.080,1.840,10.000
10.000,3.501,9.080,1.840,10.000
10.000,3.501,9.080,1.840,10.000
10.000,3.501,9.080,1.840,10.000
10.000,3.501,9.080,1.840,10.000
10.000,3.501,9.080,1.840,10.000
10.000,3.501,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.503,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.080,1.820,10.000
10.000,3.504,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.494,9.100,1.820,10.000
10.000,3.495,9.100,1.820,10.000
10.000,3.495,9.100,1.820,10.000
10.000,3.495,9.100,1.820,10.000
10.000,3.495,9.100,1.820,10.000
10.000,3.495,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.485,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.120,1.820,10.000
10.000,3.486,9.140,1.820,10.000
10.000,3.476,9.140,1.820,10.000
10.000,3.476,9.140,1.820,10.000
10.000,3.476,9.140,1.820,10.000
10.000,3.476,9.140,1.820,10.000
10.000,3.476,9.140,1.820,10.000
10.000,3.476,9.140,1.820,10.000
10.000,3.476,9.140,1.820,10.000
10.000,3.476,9.140,1.820,10.000
10.000,3.476,9.140,1.820,10.000
10.000,3.476,9.140,1.820,10.000
10.000,3.476,9.140,1.820,10.000
10.000,3.476,9.140,1.820,10.000
10.000,3.476,9.140,1.820,10.000
10.000,3.476,9.140,1.820,10.000
10.000,3.476,9.140,1.820,10.000
10.000,3.476,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.140,1.800,10.000
10.000,3.478,9.120,1.800,10.000
10.000,3.488,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.140,1.800,10.000
10.000,3.479,9.160,1.800,10.000
10.000,3.469,9.160,1.800,10.000
10.000,3.469,9.160,1.800,10.000
10.000,3.469,9.160,1.800,10.000
10.000,3.469,9.160,1.800,10.000
10.000,3.469,9.160,1.800,10.000
10.000,3.469,9.160,1.800,10.000
10.000,3.469,9.160,1.800,10.000
10.000,3.469,9.160,1.800,10.000
10.000,3.469,9.160,1.800,10.000
10.000,3.469,9.160,1.800,10.000
15.000,3.469,9.160,1.800,10.000
15.000,7.035,9.160,1.800,10.000
15.000,7.089,9.160,1.800,10.000
15.000,7.089,9.160,1.800,10.000
15.000,7.089,9.160,1.800,10.000
15.000,7.089,9.200,1.840,10.000
15.000,7.066,9.460,1.900,10.000
15.000,6.935,9.780,1.960,10.000
15.000,6.775,10.120,2.040,10.000
15.000,6.603,10.500,2.120,10.000
15.000,6.412,10.880,2.180,10.000
15.000,6.223,11.260,2.260,10.000
15.000,6.031,11.680,2.320,10.000
15.000,5.822,12.080,2.380,10.000
15.000,5.623,12.460,2.440,10.000
15.000,5.434,12.880,2.500,10.000
15.000,5.225,13.280,2.560,10.000
15.000,5.025,13.680,2.620,10.000
15.000,4.826,14.100,2.680,10.000
15.000,4.617,14.500,2.720,10.000
15.000,4.419,14.760,2.720,10.000
15.000,4.293,14.840,2.720,10.000
15.000,4.254,14.860,2.720,10.000
15.000,4.244,14.860,2.720,10.000
15.000,4.244,14.860,2.700,10.000
15.000,4.246,14.860,2.700,10.000
15.000,4.246,14.860,2.700,10.000
15.000,4.246,14.860,2.680,10.000
15.000,4.248,14.860,2.640,10.000
15.000,4.251,14.740,2.600,10.000
15.000,4.312,14.420,2.540,10.000
15.000,4.473,14.220,2.500,10.000
15.000,4.573,14.000,2.460,10.000
15.000,4.683,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.460,10.000
15.000,4.732,13.900,2.480,10.000
15.000,4.731,13.900,2.480,10.000
15.000,4.731,13.920,2.480,10.000
15.000,4.721,13.920,2.480,10.000
15.000,4.721,13.920,2.480,10.000
15.000,4.721,13.920,2.480,10.000
15.000,4.721,13.940,2.480,10.000
15.000,4.711,13.940,2.480,10.000
15.000,4.711,13.940,2.480,10.000
15.000,4.711,13.940,2.480,10.000
15.000,4.711,13.960,2.480,10.000
15.000,4.702,13.960,2.480,10.000
15.000,4.702,13.960,2.480,10.000
15.000,4.702,13.960,2.480,10.000
15.000,4.702,13.960,2.480,10.000
15.000,4.702,13.960,2.480,10.000
15.000,4.702,13.960,2.480,10.000
15.000,4.702,13.960,2.480,10.000
15.000,4.702,13.980,2.480,10.000
15.000,4.692,13.980,2.480,10.000
15.000,4.692,13.980,2.480,10.000
15.000,4.692,13.980,2.480,10.000
15.000,4.692,13.980,2.480,10.000
15.000,4.692,13.980,2.460,10.000
15.000,4.694,14.000,2.460,10.000
15.000,4.684,14.000,2.460,10.000
15.000,4.684,14.000,2.460,10.000
15.000,4.684,14.000,2.460,10.000
15.000,4.684,14.000,2.460,10.000
15.000,4.684,14.000,2.460,10.000
15.000,4.684,14.000,2.460,10.000
15.000,4.684,14.020,2.460,10.000
15.000,4.674,14.020,2.460,10.000
15.000,4.674,14.020,2.460,10.000
15.000,4.674,14.020,2.460,10.000
15.000,4.675,14.020,2.460,10.000
15.000,4.674,14.020,2.460,10.000
15.000,4.675,14.020,2.460,10.000
15.000,4.674,14.020,2.460,10.000
15.000,4.675,14.040,2.460,10.000
15.000,4.665,14.040,2.460,10.000
15.000,4.665,14.040,2.460,10.000
15.000,4.665,14.040,2.460,10.000
15.000,4.665,14.040,2.460,10.000
15.000,4.665,14.040,2.460,10.000
15.000,4.665,14.060,2.460,10.000
15.000,4.655,14.060,2.460,10.000
15.000,4.655,14.060,2.460,10.000
15.000,4.655,14.060,2.460,10.000
15.000,4.655,14.060,2.460,10.000
15.000,4.655,14.060,2.460,10.000
15.000,4.655,14.060,2.460,10.000
15.000,4.655,14.060,2.460,10.000
15.000,4.655,14.060,2.460,10.000
15.000,4.655,14.080,2.460,10.000
15.000,4.646,14.080,2.460,10.000
15.000,4.646,14.080,2.460,10.000
15.000,4.646,14.080,2.460,10.000
15.000,4.646,14.080,2.460,10.000
15.000,4.646,14.080,2.460,10.000
15.000,4.646,14.080,2.460,10.000
15.000,4.646,14.080,2.460,10.000
15.000,4.646,14.100,2.460,10.000
15.000,4.636,14.100,2.460,10.000
15.000,4.636,14.100,2.460,10.000
15.000,4.636,14.100,2.460,10.000
15.000,4.636,14.100,2.460,10.000
15.000,4.636,14.100,2.460,10.000
15.000,4.636,14.120,2.460,10.000
15.000,4.626,14.120,2.460,10.000
15.000,4.626,14.120,2.460,10.000
15.000,4.626,14.120,2.460,10.000
15.000,4.626,14.120,2.460,10.000
15.000,4.626,14.120,2.460,10.000
15.000,4.626,14.120,2.460,10.000
15.000,4.626,14.120,2.460,10.000
15.000,4.626,14.140,2.460,10.000
15.000,4.617,14.140,2.460,10.000
15.000,4.617,14.140,2.460,10.000
15.000,4.617,14.140,2.460,10.000
15.000,4.617,14.140,2.460,10.000
15.000,4.617,14.140,2.460,10.000
15.000,4.617,14.140,2.460,10.000
15.000,4.617,14.140,2.460,10.000
15.000,4.617,14.160,2.460,10.000
15.000,4.607,14.160,2.460,10.000
15.000,4.607,14.160,2.460,10.000
15.000,4.607,14.160,2.460,10.000
15.000,4.607,14.160,2.460,10.000
15.000,4.607,14.160,2.460,10.000
15.000,4.607,14.160,2.460,10.000
15.000,4.607,14.160,2.460,10.000
15.000,4.607,14.180,2.460,10.000
15.000,4.597,14.180,2.460,10.000
15.000,4.597,14.180,2.460,10.000
15.000,4.597,14.180,2.460,10.000
15.000,4.597,14.180,2.460,10.000
15.000,4.597,14.180,2.460,10.000
15.000,4.597,14.180,2.460,10.000
15.000,4.597,14.180,2.460,10.000
15.000,4.597,14.180,2.460,10.000
15.000,4.597,14.180,2.460,10.000
15.000,4.597,14.200,2.460,10.000
15.000,4.588,14.200,2.460,10.000
15.000,4.588,14.200,2.460,10.000
15.000,4.588,14.200,2.460,10.000
15.000,4.588,14.200,2.460,10.000
15.000,4.588,14.200,2.460,10.000
15.000,4.588,14.200,2.460,10.000
15.000,4.588,14.200,2.460,10.000
15.000,4.588,14.200,2.460,10.000
15.000,4.588,14.220,2.460,10.000
15.000,4.578,14.220,2.460,10.000
15.000,4.578,14.220,2.460,10.000
15.000,4.578,14.220,2.460,10.000
15.000,4.578,14.220,2.460,10.000
15.000,4.578,14.220,2.460,10.000
15.000,4.578,14.220,2.460,10.000
15.000,4.578,14.220,2.460,10.000
15.000,4.578,14.220,2.460,10.000
15.000,4.578,14.220,2.460,10.000
15.000,4.578,14.220,2.460,10.000
15.000,4.578,14.220,2.460,10.000
15.000,4.578,14.220,2.460,10.000
15.000,4.578,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.568,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
15.000,4.569,14.240,2.460,10.000
