xref[mm],s[mm],p[bar],u[V],t[ms] 
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.420,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.422,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.422,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.422,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.422,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.422,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.333,4.422,14.920,2.380,10.000
14.333,4.421,14.920,2.380,10.000
14.465,4.422,14.920,2.380,10.000
14.465,4.550,14.920,2.380,10.000
14.465,4.551,14.920,2.380,10.000
14.465,4.550,14.920,2.380,10.000
14.465,4.551,14.920,2.380,10.000
14.465,4.551,14.920,2.380,10.000
14.465,4.551,14.940,2.380,10.000
14.465,4.541,14.960,2.400,10.000
14.465,4.531,14.960,2.400,10.000
14.465,4.531,14.980,2.400,10.000
14.465,4.521,15.000,2.400,10.000
14.465,4.511,15.000,2.400,10.000
14.465,4.511,15.000,2.400,10.000
14.465,4.510,15.020,2.400,10.000
14.465,4.500,15.020,2.400,10.000
14.465,4.500,15.020,2.400,10.000
14.465,4.500,15.020,2.400,10.000
14.465,4.500,15.020,2.400,10.000
14.465,4.500,15.040,2.400,10.000
14.465,4.490,15.040,2.400,10.000
14.465,4.490,15.040,2.400,10.000
14.465,4.489,15.040,2.400,10.000
14.465,4.489,15.040,2.400,10.000
14.465,4.489,15.040,2.400,10.000
14.465,4.489,15.040,2.400,10.000
14.465,4.489,15.040,2.400,10.000
14.465,4.488,15.040,2.400,10.000
14.465,4.488,15.040,2.400,10.000
14.465,4.488,15.040,2.400,10.000
14.465,4.487,15.060,2.400,10.000
14.465,4.477,15.060,2.400,10.000
14.465,4.477,15.060,2.400,10.000
14.465,4.477,15.060,2.400,10.000
14.465,4.476,15.060,2.400,10.000
14.465,4.476,15.060,2.400,10.000
14.465,4.476,15.060,2.400,10.000
14.465,4.476,15.060,2.400,10.000
14.465,4.475,15.060,2.400,10.000
14.465,4.475,15.060,2.400,10.000
14.465,4.475,15.060,2.400,10.000
14.465,4.475,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.473,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.060,2.400,10.000
14.465,4.474,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.464,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.465,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.080,2.400,10.000
14.465,4.466,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.456,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.457,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.100,2.400,10.000
14.465,4.458,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.100,2.400,10.000
14.465,4.458,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.447,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.449,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.449,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.449,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.465,4.449,15.120,2.400,10.000
14.465,4.448,15.120,2.400,10.000
14.598,4.449,15.120,2.400,10.000
14.598,4.570,15.120,2.400,10.000
14.598,4.571,15.120,2.400,10.000
14.598,4.570,15.120,2.400,10.000
14.598,4.571,15.120,2.400,10.000
14.598,4.571,15.120,2.400,10.000
14.598,4.571,15.120,2.400,10.000
14.598,4.571,15.140,2.400,10.000
14.598,4.561,15.160,2.420,10.000
14.598,4.551,15.160,2.420,10.000
14.598,4.551,15.180,2.420,10.000
14.598,4.541,15.180,2.420,10.000
14.598,4.541,15.180,2.420,10.000
14.598,4.540,15.200,2.420,10.000
14.598,4.531,15.200,2.420,10.000
14.598,4.530,15.200,2.420,10.000
14.598,4.530,15.200,2.420,10.000
14.598,4.530,15.200,2.420,10.000
14.598,4.530,15.200,2.420,10.000
14.598,4.530,15.220,2.420,10.000
14.598,4.520,15.220,2.420,10.000
14.598,4.520,15.220,2.420,10.000
14.598,4.520,15.220,2.420,10.000
14.598,4.519,15.220,2.420,10.000
14.598,4.519,15.220,2.420,10.000
14.598,4.519,15.220,2.420,10.000
14.598,4.519,15.220,2.420,10.000
14.598,4.519,15.220,2.420,10.000
14.598,4.519,15.220,2.420,10.000
14.598,4.518,15.220,2.420,10.000
14.598,4.518,15.220,2.420,10.000
14.598,4.518,15.220,2.420,10.000
14.598,4.518,15.240,2.420,10.000
14.598,4.507,15.240,2.420,10.000
14.598,4.507,15.240,2.420,10.000
14.598,4.507,15.240,2.420,10.000
14.598,4.507,15.240,2.420,10.000
14.598,4.506,15.240,2.420,10.000
14.598,4.506,15.240,2.420,10.000
14.598,4.506,15.240,2.420,10.000
14.598,4.506,15.240,2.420,10.000
14.598,4.506,15.240,2.420,10.000
14.598,4.506,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.504,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.240,2.420,10.000
14.598,4.505,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.495,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.496,15.260,2.420,10.000
14.598,4.497,15.260,2.420,10.000
