xref[mm],s[mm],p[bar],u[V],t[ms] 
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.060,2.020,10.000
11.020,3.948,11.060,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.060,2.020,10.000
11.020,3.925,11.060,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.060,2.020,10.000
11.020,3.925,11.060,2.020,10.000
11.020,3.948,11.060,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.060,2.020,10.000
11.020,3.948,11.060,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.060,2.020,10.000
11.020,3.925,11.060,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.060,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.020,3.948,11.080,2.020,10.000
11.020,3.925,11.080,2.020,10.000
11.153,3.948,11.080,2.020,10.000
11.153,4.021,11.080,2.020,10.000
11.153,4.057,11.080,2.020,10.000
11.153,4.034,11.080,2.020,10.000
11.153,4.057,11.080,2.020,10.000
11.153,4.034,11.140,2.060,10.000
11.153,4.009,11.360,2.080,10.000
11.153,3.882,11.460,2.100,10.000
11.153,3.851,11.460,2.120,10.000
11.153,3.821,11.520,2.120,10.000
11.153,3.816,11.540,2.120,10.000
11.153,3.784,11.540,2.120,10.000
11.153,3.807,11.540,2.100,10.000
11.153,3.791,11.540,2.100,10.000
11.153,3.814,11.540,2.100,10.000
11.153,3.791,11.540,2.100,10.000
11.153,3.814,11.540,2.100,10.000
11.153,3.791,11.540,2.100,10.000
11.153,3.814,11.540,2.100,10.000
11.153,3.791,11.540,2.100,10.000
11.153,3.814,11.540,2.080,10.000
11.153,3.798,11.540,2.080,10.000
11.153,3.821,11.540,2.080,10.000
11.153,3.798,11.540,2.080,10.000
11.153,3.821,11.540,2.080,10.000
11.153,3.798,11.540,2.080,10.000
11.153,3.821,11.540,2.080,10.000
11.153,3.798,11.540,2.080,10.000
11.153,3.821,11.540,2.080,10.000
11.153,3.798,11.540,2.080,10.000
11.153,3.821,11.540,2.060,10.000
11.153,3.805,11.540,2.060,10.000
11.153,3.828,11.540,2.060,10.000
11.153,3.805,11.520,2.060,10.000
11.153,3.838,11.520,2.060,10.000
11.153,3.815,11.520,2.060,10.000
11.153,3.838,11.500,2.060,10.000
11.153,3.824,11.500,2.060,10.000
11.153,3.847,11.500,2.060,10.000
11.153,3.824,11.480,2.060,10.000
11.153,3.856,11.480,2.060,10.000
11.153,3.833,11.480,2.060,10.000
11.153,3.856,11.460,2.040,10.000
11.153,3.850,11.460,2.040,10.000
11.153,3.873,11.460,2.040,10.000
11.153,3.850,11.460,2.040,10.000
11.153,3.873,11.440,2.040,10.000
11.153,3.859,11.440,2.040,10.000
11.153,3.882,11.440,2.040,10.000
11.153,3.859,11.420,2.040,10.000
11.153,3.891,11.420,2.040,10.000
11.153,3.868,11.420,2.040,10.000
11.153,3.891,11.400,2.040,10.000
11.153,3.877,11.400,2.040,10.000
11.153,3.900,11.400,2.020,10.000
11.153,3.885,11.380,2.020,10.000
11.153,3.917,11.380,2.020,10.000
11.153,3.894,11.380,2.020,10.000
11.153,3.917,11.380,2.020,10.000
11.153,3.894,11.360,2.020,10.000
11.153,3.926,11.360,2.020,10.000
11.153,3.903,11.360,2.020,10.000
11.153,3.926,11.340,2.020,10.000
11.153,3.912,11.340,2.020,10.000
11.153,3.935,11.340,2.020,10.000
11.153,3.912,11.320,2.020,10.000
11.153,3.945,11.320,2.020,10.000
11.153,3.922,11.320,2.020,10.000
11.153,3.945,11.300,2.000,10.000
11.153,3.938,11.300,2.000,10.000
11.153,3.961,11.300,2.000,10.000
11.153,3.938,11.300,2.000,10.000
11.153,3.961,11.280,2.000,10.000
11.153,3.947,11.280,2.000,10.000
11.153,3.970,11.280,2.000,10.000
11.153,3.947,11.280,2.000,10.000
11.153,3.970,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.020,10.000
11.153,3.963,11.280,2.020,10.000
11.153,3.940,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.020,10.000
11.153,3.963,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.153,3.956,11.280,2.040,10.000
11.153,3.933,11.280,2.040,10.000
11.285,3.956,11.280,2.040,10.000
11.285,4.041,11.280,2.040,10.000
11.285,4.075,11.280,2.040,10.000
11.285,4.052,11.280,2.040,10.000
11.285,4.075,11.280,2.060,10.000
11.285,4.045,11.360,2.080,10.000
11.285,4.026,11.540,2.100,10.000
11.285,3.912,11.560,2.100,10.000
11.285,3.926,11.580,2.120,10.000
11.285,3.887,11.620,2.120,10.000
11.285,3.891,11.640,2.120,10.000
11.285,3.859,11.640,2.120,10.000
11.285,3.882,11.640,2.120,10.000
11.285,3.859,11.640,2.120,10.000
11.285,3.882,11.640,2.120,10.000
11.285,3.859,11.640,2.120,10.000
11.285,3.882,11.640,2.100,10.000
11.285,3.866,11.640,2.100,10.000
11.285,3.889,11.640,2.100,10.000
11.285,3.866,11.640,2.100,10.000
11.285,3.889,11.640,2.100,10.000
11.285,3.866,11.640,2.100,10.000
11.285,3.889,11.640,2.100,10.000
11.285,3.866,11.640,2.100,10.000
11.285,3.889,11.640,2.080,10.000
11.285,3.873,11.640,2.080,10.000
11.285,3.896,11.640,2.080,10.000
11.285,3.873,11.640,2.080,10.000
11.285,3.896,11.640,2.080,10.000
11.285,3.873,11.640,2.080,10.000
11.285,3.896,11.640,2.080,10.000
11.285,3.873,11.640,2.080,10.000
